702986 BIG RIVER LAKE         AK  -9  N60 49  W152 18    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  5314 J8  1570  5120 J8  3245  2558 J8   585 10255 23192  5.7  4.3  0.84  0.13  12.85   4.06   8.37   9.15  61   306     0  2.1
  6  5137 J8  1282  3482 J8  2243  3197 J8   437 11412 25036  8.4  6.3  1.35  0.13  18.32   8.78  13.45  14.00  76   143     0  2.2
  7  4072 J8  1386  2407 J8  2174  2728 J8   483 10721 23854  8.7  7.8  1.74  0.10  17.98  10.60  13.87  14.42  84   125     0  2.3
  8  3826 J8  1148  3468 J8  2861  2165 J8   582  8510 20702  7.4  6.4  1.68  0.08  19.21   9.53  13.51  14.64  77   123     0  2.9
  9  2580 J8   871  3368 J8  2688  1319 J8   409  5680 17221  6.8  5.9  1.20  0.05  13.97   4.42   8.61  10.42  73   274     0  4.0
 10  1223 J8   501  2188 J8  2304   687 J8   300  3022 13627  6.9  6.3  0.92  0.04   5.83   0.85   3.11   3.89  81   465     0  3.2
 11   454 J8   250  1211 J8  1312   279 J8   109  1224 10085  7.1  6.1  0.79  0.03   5.00  -2.52   0.91   0.84  84   513     0  1.6
 12   180 J8    69   511 J8   730   140 J8    42   567  7960  8.0  6.9  0.80  0.04   1.31  -3.94  -1.11  -0.61  86   609     0  1.3
 13  2517 J8  1909  2518 J8  1428  1447 J8  1072  5608 16650  7.2  6.2  1.00  0.08   8.21   0.81   4.35   5.16  77  5055     0  2.3
 2001
  1   302 J8   156   588 J8   854   235 J8   102   936  9295  8.3  7.4  0.63  0.06   1.40  -4.91  -1.36  -0.45  77   623     0  2.3
  2   896 J8   488  1340 J8  1704   599 J8   279  2376 12666  6.8  6.3  0.65  0.08   0.93  -6.86  -2.93  -1.52  83   596     0  0.9
  3  2039 J8   948  2292 J8  2499  1217 J8   301  4829 16308  7.5  6.7  0.61  0.11   2.07  -4.42  -1.35  -0.10  73   605     0  3.0
  4  3392 J8  1428  2915 J8  2728  2005 J8   513  7764 19906  7.9  6.7  0.72  0.13   6.08   0.04   3.05   3.71  70   458     0  2.3
  5  5175 J8  1630  4879 J8  3637  2530 J8   612 10243 23174  6.5  5.3  0.86  0.13  12.00   3.40   7.52   8.27  64   330     0  4.2
  6  6813 J8  1019  8136 J8  2843  2251 J8   625 11412 25034  4.6  3.0  1.38  0.13  21.46  10.38  15.63  16.24  71    82    10  4.3
  7  4394 J8  1629  3081 J8  2970  2703 J8   472 10732 23865  8.4  7.1  1.96  0.10  19.10  10.77  14.35  14.94  80   105     0  3.0
  8  3699 J8  1325  3169 J8  2977  2129 J8   521  8528 20730  7.4  6.6  1.90  0.08  19.32  10.77  14.47  15.42  80   102     0  3.3
  9  2565 J8   975  3156 J8  2674  1326 J8   366  5701 17242  7.6  6.3  1.42  0.05  14.82   6.92  10.50  11.99  76   224     0  3.2
 10  1274 J8   457  2375 J8  2118   706 J8   315  3039 13647  6.6  5.8  0.78  0.04   2.79  -2.43  -0.02   0.87  64   563     0  4.5
 11   459 J8   187  1092 J8  1172   311 J8   127  1234 10107  7.5  6.7  0.72  0.03   0.96  -6.78  -3.22  -3.01  73   637     0  3.3
 12   218 J8    70   986 J8   856   141 J8    35   568  7962  5.9  4.9  0.48  0.04  -7.18 -12.91  -9.82  -9.41  59   880     0  4.3
 13  2602 J8  2131  2834 J8  2063  1346 J8   946  5613 16661  7.1  6.1  1.01  0.08   7.81   0.33   3.90   4.75  73  5204    10  3.2
 2002
  1   337 J8   162   642 J8   716   256 J8   101   929  9278  7.9  6.8  0.73  0.06  -1.18  -8.06  -4.32  -3.48  75   711     0  3.8
  2  1041 J8   447  1359 J8  1156   719 J8   239  2359 12635  8.2  6.7  0.56  0.08  -1.02  -7.68  -4.00  -2.90  79   635     0  2.4
