722106 FORT MYERS PAGE FIELD  FL  -5  N26 35  W081 52     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1  3939 K4   750  5655 K6  1955  1142 K4   435  6548 15049  2.9  2.6  1.71  0.07  21.30   8.14  14.38  17.24  68   129    18  3.2
  2  4999 K4   623  6293 K6  1496  1413 K4   390  7779 15744  3.2  3.0  2.60  0.08  28.04  15.28  21.14  24.12  74     6   100  3.1
  3  5320 K4  1460  5415 K6  2655  1837 K4   575  9237 16552  3.8  3.5  2.45  0.11  25.91  15.68  20.61  22.58  76    12    88  4.0
  4  6403 K4  1098  6007 K6  2050  2150 K4   522 10437 17323  2.6  2.4  2.61  0.15  28.56  17.19  22.83  25.15  67     2   138  3.7
  5  6679 K4  1265  5609 K6  2066  2477 K4   483 11107 17930  2.9  2.5  3.06  0.19  30.78  19.13  24.86  26.87  66     0   205  3.4
  6  6001 K4  1177  4431 K6  1598  2644 K4   392 11314 18192  3.3  2.5  4.15  0.21  32.50  22.36  26.62  28.33  77     0   273  2.7
  7  5200 K4  1419  3317 K6  1751  2640 K4   367 11149 17952  4.7  3.6  4.81  0.23  31.79  23.33  26.80  28.06  84     0   286  2.7
  8  5607 K4  1454  4484 K6  1913  2239 K4   371 10580 17328  3.8  3.0  4.79  0.22  32.23  23.66  27.32  29.03  81     0   298  2.3
  9  4505 K4  1379  3451 K6  1933  2086 K4   361  9552 16566  5.2  4.5  4.68  0.19  29.51  22.78  25.44  26.84  89     0   234  2.9
 10  4319 K4  1156  3827 K6  2133  1927 K4   364  8156 15782  4.9  4.2  3.71  0.14  28.43  20.23  23.87  25.61  78     3   188  3.4
 11  3996 K4   940  5205 K6  1984  1279 K4   293  6806 15099  2.6  2.4  2.59  0.11  26.69  16.90  21.22  23.53  79     0   104  3.1
 12  3341 K4   899  4591 K6  2228  1193 K4   332  6130 14770  3.7  3.2  2.51  0.08  24.97  15.49  19.81  22.27  83    28    86  2.8
 13  5026 K4  1040  4857 K6   992  1919 K4   551  9066 16524  3.6  3.1  3.31  0.15  28.39  18.35  22.91  24.97  77   180  2019  3.1
 2002
  1  3825 K4   992  5452 K6  2308  1130 K4   357  6541 15045  3.5  3.2  2.52  0.07  24.07  13.20  18.15  20.58  75    59    68  2.7
  2  4318 K4  1274  4893 K6  2821  1552 K4   540  7766 15737  4.2  3.8  2.70  0.08  23.72  12.86  18.02  20.26  69    32    31  3.3
  3  5630 K4  1498  5975 K6  2435  1801 K4   412  9225 16542  3.3  3.2  2.83  0.11  28.19  16.29  21.97  24.24  75     9   130  3.7
  4  6665 K4   883  6364 K6  1743  2165 K4   463 10428 17314  2.4  2.3  3.40  0.15  30.52  18.83  24.38  26.82  71     0   190  3.1
  5  6809 K4  1250  5848 K6  1783  2495 K4   436 11103 17927  2.8  2.7  3.49  0.19  32.16  20.55  26.11  28.06  72     0   249  3.6
