722090 FT STEWART/WRIGHT      GA  -5  N31 53  W081 34    14  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  8  5664 K4  1277  4389 K6  1953  2503 K4   421 10474 17641  6.3  4.8  4.37  0.21  32.42  21.86  26.51  28.39  77     0   273  2.5
  9  4411 K4  1664  3491 K6  2550  2126 K4   421  9164 16642  6.4  5.7  4.03  0.18  29.28  20.26  24.41  26.41  81     0   193  2.8
 10  4370 K4   887  5059 K6  2172  1560 K4   430  7512 15599  3.7  3.3  2.57  0.14  26.37  15.00  20.08  22.92  77    17    90  2.2
 11  2873 K4   935  3172 K6  2232  1389 K4   282  5992 14670  5.8  5.2  2.40  0.10  24.02  12.21  17.44  20.06  81    32    25  2.2
 12  2462 K4  1242  3658 K6  3033   918 K4   250  5244 14202  6.2  5.6  2.07  0.08  18.70   6.50  12.23  14.94  77   188    11  2.4
 13  4691 K4  1579  4517 K6   928  1867 K4   625  8659 16530  5.4  4.5  2.88  0.14  26.16  14.31  19.87  22.29  75   762  1470  2.8
 1999
  1  2946 K4  1077  4234 K6  2928  1055 K4   389  5671 14541  5.4  4.7  1.69  0.07  18.16   4.23  10.63  13.74  75   224     3  2.8
  2  3936 K4  1201  5008 K6  2905  1333 K4   463  7013 15437  5.2  4.2  1.54  0.08  19.39   5.07  12.08  15.40  74   173     2  2.8
  3  5185 K4  1576  5881 K6  2891  1593 K4   505  8698 16500  4.5  3.9  1.34  0.10  21.52   6.85  14.17  16.99  65   135     7  3.1
  4  5492 K4  1948  4739 K6  3121  2217 K4   586 10200 17534  5.6  4.8  2.31  0.14  26.54  12.85  19.58  22.19  67    32    73  3.7
  5  6147 K4  1618  4995 K6  2416  2577 K4   524 11142 18361  4.9  4.4  2.51  0.18  29.70  15.89  22.62  25.17  70     1   139  2.7
  6  5621 K4  1738  3908 K6  2434  2740 K4   453 11485 18737  6.0  5.2  3.97  0.20  31.61  19.83  25.35  27.39  78     0   222  2.8
  7  6289 K4  1370  5095 K6  2039  2488 K4   370 11267 18454  5.9  4.6  4.26  0.22  32.98  22.60  27.22  28.88  79     0   293  2.2
  8  6265 K4   924  5372 K6  1494  2279 K4   337 10483 17651  5.4  4.8  4.31  0.21  33.43  22.08  27.31  29.35  77     0   292  2.8
  9  4831 K4  1686  4366 K6  2420  1963 K4   420  9178 16652  4.5  4.0  3.61  0.18  29.53  18.84  23.69  26.15  80     0   176  2.6
 10  3723 K4  1268  3722 K6  2499  1664 K4   450  7527 15611  4.4  3.9  2.66  0.14  26.03  13.55  19.30  22.25  81    21    66  2.5
 11  3460 K4  1064  4899 K6  2551  1103 K4   333  6003 14677  3.2  2.8  1.87  0.10  21.09   6.98  13.56  16.99  75   137     9  2.4
 12  2763 K4  1040  4192 K6  2834   995 K4   323  5246 14204  4.8  4.2  1.68  0.08  16.65   4.53  10.29  13.03  76   243     3  2.5
 13  4722 K4  1304  4701 K6   632  1834 K4   628  8659 16530  5.0  4.3  2.65  0.14  25.55  12.77  18.82  21.46  75   967  1285  2.7
 2000
  1  2757 K4  1211  3982 K6  3019  1000 K4   316  5663 14535  5.7  4.8  1.41  0.07  15.00   3.79   9.44  11.66  70   280     3  3.4
  2  4268 K4   967  5628 K6  2425  1327 K4   447  7027 15444  5.2  4.1  1.39  0.08  19.96   4.91  11.81  15.52  71   171     0  2.6
  3  5104 K4  1616  5782 K6  3136  1574 K4   479  8739 16525  4.0  3.4  1.68  0.10  23.61   9.51  16.28  19.24  65    67    12  2.8
  4  5973 K4  1838  5634 K6  2827  2122 K4   622 10230 17557  4.5  3.6  1.88  0.14  24.02   9.61  16.84  19.79  66    64    18  2.9
  5  7187 K4   915  6565 K6  1727  2413 K4   496 11156 18376  5.3  3.8  2.89  0.18  30.05  16.83  23.32  25.72  70     1   159  2.9
  6  6416 K4  1235  5261 K6  1986  2522 K4   461 11486 18738  6.2  5.2  4.09  0.20  31.87  19.77  25.25  27.36  78     0   225  2.5
  7  6570 K4  1011  5424 K6  1744  2502 K4   445 11254 18441  6.1  4.5  4.46  0.22  33.23  21.10  26.72  28.71  78     0   274  2.8
  8  5843 K4   955  4726 K6  1673  2383 K4   418 10458 17630  5.7  4.8  4.49  0.21  32.31  21.31  26.18  28.15  79     0   263  2.6
  9  4029 K4  1548  3168 K6  2469  2033 K4   429  9141 16627  6.7  5.8  4.12  0.18  28.51  19.38  23.55  25.49  85     0   169  2.8
 10  4576 K4   886  5385 K6  2108  1522 K4   440  7486 15587  3.9  3.4  2.02  0.14  26.28  13.00  19.23  22.39  79    13    54  2.4
 11  3201 K4  1092  4181 K6  2505  1181 K4   329  5973 14659  4.8  4.4  1.92  0.10  20.77   6.16  13.12  16.57  76   167    21  2.1
 12  2577 K4  1173  4011 K6  2991   906 K4   256  5241 14201  4.8  4.3  1.44  0.08  15.86   3.20   9.58  12.18  78   277     4  2.6
 13  4875 K4  1553  4979 K6   971  1791 K4   608  8654 16527  5.2  4.3  2.65  0.14  25.12  12.38  18.44  21.07  75  1038  1200  2.7
 2001
  1  3139 K4   906  4690 K6  2384  1065 K4   339  5688 14554  5.3  4.5  1.33  0.07  15.68   3.22   9.02  11.80  74   278     3  2.9
  2  3333 K4  1356  3581 K6  2862  1502 K4   472  7043 15458  6.1  4.8  2.05  0.08  19.91   7.32  13.20  16.02  77   134     2  2.6
  3  4219 K4  1907  4157 K6  3425  1673 K4   506  8730 16522  4.9  3.8  1.71  0.10  20.94   8.34  14.46  16.91  66   121     7  3.7
  4  6000 K4  1815  5638 K6  2860  2171 K4   625 10224 17557  4.4  3.9  2.19  0.14  25.12  10.26  17.67  20.61  65    55    36  3.0
  5  6771 K4  1172  5872 K6  2101  2530 K4   524 11155 18378  4.6  4.2  2.64  0.18  29.61  16.29  22.92  25.46  67     0   143  2.6
  6  5563 K4  1607  3806 K6  2330  2771 K4   389 11487 18739  6.2  5.2  4.01  0.20  31.66  21.02  25.57  27.32  79     0   240  2.6
  7  5966 K4  1398  4407 K6  2077  2671 K4   407 11258 18444  6.3  5.3  4.66  0.22  32.21  21.54  26.29  28.06  79     0   265  2.8
  8  6143 K4  1097  5263 K6  1898  2359 K4   465 10463 17632  5.0  4.3  4.48  0.21  32.55  22.13  26.95  28.95  78     0   279  2.4
  9  4520 K4  1143  3616 K6  2006  2182 K4   441  9149 16629  6.8  5.5  3.63  0.18  28.81  19.11  23.33  25.43  86     0   169  2.6
 10  4382 K4  1006  4954 K6  2354  1638 K4   480  7496 15586  3.9  3.4  2.16  0.14  25.72  11.63  18.29  21.63  71    39    49  2.5
 11  3205 K4  1028  4051 K6  2256  1280 K4   361  5981 14659  4.7  4.0  1.97  0.10  21.57   9.07  15.03  18.03  76   103    13  2.4
 12  2839 K4   926  4306 K6  2549  1014 K4   273  5242 14203  4.9  4.4  1.73  0.08  20.04   7.07  13.23  16.18  75   156     8  2.6
 13  4673 K4  1374  4528 K6   767  1905 K4   622  8660 16530  5.2  4.4  2.71  0.14  25.32  13.08  18.83  21.37  75   887  1215  2.7
 2002
  1  2818 K4  1104  3843 K6  2706  1132 K4   405  5680 14549  5.6  5.1  1.97  0.07  17.01   5.06  10.60  13.20  77   239    13  2.7
  2  3814 K4  1557  4922 K6  3248  1226 K4   411  7028 15450  5.5  5.1  1.52  0.08  18.61   3.88  10.99  14.22  65   203     4  2.9
  3  4948 K4  1453  5076 K6  2660  1838 K4   512  8715 16513  4.8  4.4  2.26  0.10  22.76   8.53  15.68  18.58  71   108    25  3.1
  4  5828 K4  1632  5123 K6  2553  2324 K4   583 10213 17548  5.9  4.8  3.00  0.14  26.68  14.49  20.56  22.88  72    11    78  3.2
  5  6847 K4  1213  5909 K6  2013  2532 K4   467 11149 18371  5.1  4.4  2.93  0.18  28.93  16.25  22.21  24.32  71    11   143  3.2
  6  5870 K4  1690  4233 K6  2610  2711 K4   471 11486 18736  5.9  5.2  4.20  0.20  31.63  20.20  25.43  27.42  79     0   228  2.7
  7  6438 K4  1174  5248 K6  1931  2488 K4   366 11262 18449  5.3  4.3  4.85  0.22  33.10  22.08  27.09  29.03  77     0   287  2.5
  8  5669 K4  1693  4714 K6  2373  2287 K4   344 10472 17639  5.7  4.6  4.56  0.21  32.17  21.72  26.40  28.27  80     0   267  2.4
  9  4436 K4  1394  3446 K6  2168  2243 K4   359  9163 16639  6.4  5.9  4.49  0.18  30.07  21.08  25.00  27.19  82     0   217  2.6
 10  3501 K4  1428  3138 K6  2460  1724 K4   353  7511 15597  6.2  5.7  3.81  0.14  25.82  15.94  20.34  22.51  82    18    97  2.6
 11  3269 K4  1140  4624 K6  2558  1081 K4   296  5991 14668  4.3  3.7  2.12  0.10  20.40   8.45  14.01  16.78  81   123     6  2.3
 12  2518 K4  1125  3665 K6  2848   982 K4   275  5244 14202  6.2  5.6  1.74  0.08  17.42   5.70  11.44  13.92  81   212     2  2.7
 13  4663 K4  1474  4495 K6   835  1881 K4   635  8659 16530  5.6  4.9  3.12  0.14  25.38  13.62  19.15  21.53  76   925  1368  2.7
 2003
  1  3190 K4   966  4961 K6  2605   994 K4   350  5672 14542  3.2  2.5  1.24  0.07  15.77   3.51   9.38  11.92  69   270     1  3.4
  2  3358 K4  1555  4117 K6  3292  1223 K4   367  7014 15438  5.8  4.9  1.88  0.08  15.88   2.78   9.10  12.06  71   252     0  2.7
