722020 MIAMI INTL AP          FL  -5  N25 49  W080 18    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 12  3268 K4   813  4007 K6  2040  1347 K4   351  6256 14842  5.8  5.5  2.83  0.08  25.65  19.95  22.63  23.98  74     8   146  3.7
 13  4754 K4   955  4217 K6   823  2097 K4   497  9120 16524  5.4  4.9  3.50  0.15  28.18  21.41  24.56  25.83  75    84  2445  3.7
 2002
  1  3796 K4   824  5099 K6  2002  1321 K4   381  6662 15114  4.3  4.1  2.64  0.07  24.77  17.01  20.79  22.55  78    33   112  3.4
  2  4057 K4  1216  4160 K6  2523  1739 K4   470  7868 15775  5.8  5.5  3.01  0.08  24.65  17.20  20.85  22.21  77     9    81  3.5
  3  5140 K4  1473  4812 K6  2456  2114 K4   472  9292 16550  5.2  5.0  2.95  0.11  27.24  20.39  23.72  24.97  74     3   173  4.4
  4  6525 K4   853  5935 K6  1553  2318 K4   379 10452 17287  4.2  4.0  3.18  0.15  28.87  22.52  25.37  26.66  69     0   221  4.5
  5  6075 K4  1166  4461 K6  1703  2817 K4   401 11089 17866  5.2  5.0  3.57  0.19  29.93  23.98  26.63  27.65  72     0   267  4.5
  6  4474 K4  1764  2520 K6  1971  2589 K4   392 11282 18119  7.4  6.4  4.95  0.21  29.50  23.88  26.63  27.37  81     0   251  3.2
  7  5327 K4  1150  3561 K6  1466  2704 K4   347 11130 17889  5.8  5.2  4.91  0.23  31.35  25.29  28.07  28.82  78     0   310  2.8
  8  5301 K4  1120  3676 K6  1515  2601 K4   282 10597 17292  5.6  5.1  4.83  0.22  32.00  25.49  28.45  29.53  75     0   323  3.1
  9  4784 K4  1134  3661 K6  1694  2350 K4   346  9615 16566  6.6  5.9  5.18  0.19  31.36  25.56  28.33  29.42  83     0   304  3.5
 10  4604 K4   688  4533 K6  1413  1967 K4   338  8259 15822  4.4  4.3  4.28  0.14  30.89  24.57  27.43  28.83  79     0   291  3.0
 11  3782 K4   807  4218 K6  1935  1578 K4   358  6932 15166  5.0  4.8  3.18  0.11  27.07  18.97  23.06  24.59  74     4   145  3.2
 12  3278 K4   752  3991 K6  1973  1374 K4   313  6257 14844  5.4  5.1  2.92  0.08  25.40  17.26  21.39  23.07  78    13   106  3.8
 13  4762 K4   967  4219 K6   864  2123 K4   525  9120 16524  5.4  5.0  3.80  0.15  28.59  21.84  25.06  26.31  76    61  2584  3.6
 2003
  1  3725 K4   962  5045 K6  2303  1263 K4   359  6655 15109  4.3  4.1  2.08  0.07  22.20  12.11  17.07  19.36  72    62    26  3.1
  2  4558 K4   803  5086 K6  2042  1751 K4   491  7856 15770  4.2  4.1  2.89  0.08  26.75  18.44  22.34  24.20  76     1   121  3.3
  3  5187 K4   898  4698 K6  1649  2217 K4   363  9280 16536  5.2  5.0  3.36  0.11  29.56  21.92  25.38  26.93  75     3   233  3.2
