703860 PETERSBURG             AK  -9  N56 48  W132 57    33  1009
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  4207 J8  1967  2579 J8  3112  2623 J8   422 11457 23329  7.7  7.0  1.85  0.21  14.50   8.66  11.53  12.11  79   202     0  1.7
  7  3913 J8  1838  2695 J8  3138  2373 J8   323 10889 22499  7.6  7.0  2.41  0.17  16.68  10.45  13.54  14.10  84   149     1  1.3
  8  3771 J8  1790  3505 J8  3444  1888 J8   445  8942 20049  6.4  5.8  1.97  0.13  16.55   9.35  12.77  13.74  81   167     0  1.4
  9  1883 J8   745  1332 J8  1963  1347 J8   272  6332 17153  8.4  8.1  1.97  0.09  12.64   7.64  10.08  10.69  88   246     0  1.7
 10  1427 J8   753  2279 J8  2495   733 J8   229  3751 14145  6.5  5.8  1.50  0.06  10.01   4.13   7.00   7.96  86   349     0  1.6
 11   695 J8   442  1331 J8  1654   398 J8    99  1875 11266  6.9  6.1  0.96  0.05   2.20  -2.12   0.01   0.70  89   549     0  1.3
 12   335 J8   132   557 J8   634   259 J8    63  1112  9599  8.2  7.6  1.08  0.06   2.71  -1.23   0.80   1.04  88   545     0  1.8
 13  2298 J8  1616  2087 J8  1236  1320 J8   866  6074 16617  7.2  6.6  1.43  0.13   8.95   3.20   6.06   6.79  82  4461     1  1.6
 2004
  1   492 J8   257  1222 J8  1415   289 J8    91  1503 10562  6.6  6.1  0.95  0.10  -0.16  -4.59  -2.28  -1.99  83   642     0  1.5
  2  1080 J8   577  1537 J8  1588   647 J8   210  3034 13284  6.3  5.8  1.17  0.13   4.84  -0.76   2.04   3.09  85   472     0  1.6
  3  1812 J8   784  1431 J8  1640  1251 J8   315  5484 16371  7.7  7.0  0.99  0.17   5.23  -0.13   2.49   3.33  82   489     0  2.0
  4  3891 J8  1541  3967 J8  3089  1836 J8   384  8232 19374  6.4  4.5  1.27  0.20   9.61   2.27   5.92   6.91  76   372     0  1.9
  5  5313 J8  1847  5188 J8  3844  2282 J8   623 10456 21978  5.2  4.2  1.39  0.21  14.29   6.24  10.41  11.32  70   250     0  2.0
  6  5752 J8  2347  5571 J8  4340  2365 J8   552 11462 23336  5.0  4.0  1.91  0.21  18.47  10.02  14.45  15.26  69   130     8  1.9
  7  4535 J8  1774  3377 J8  3280  2564 J8   472 10856 22454  7.4  6.2  2.47  0.17  18.29  11.65  14.82  15.44  81   104     0  1.4
  8  4241 J8  1576  4741 J8  3312  1796 J8   347  8884 19974  4.8  4.3  2.28  0.13  18.45  10.19  14.23  15.35  80   126     1  1.4
  9  2299 J8  1082  2124 J8  2481  1379 J8   252  6266 17086  7.4  6.6  1.75  0.09  12.95   6.70   9.76  10.83  85   255     0  1.4
 10  1241 J8   516  1617 J8  1884   768 J8   199  3693 14074  8.1  7.4  1.42  0.06   8.62   3.29   6.05   6.95  86   384     0  1.7
 11   582 J8   295  1002 J8  1300   386 J8    95  1843 11201  8.1  7.7  1.20  0.05   4.97   0.83   2.91   3.38  90   463     0  1.5
 12   324 J8   145   645 J8  1034   239 J8    53  1107  9585  7.5  7.2  1.07  0.06   3.21  -0.91   1.16   1.46  87   533     0  1.7
 13  2630 J8  1999  2702 J8  1769  1317 J8   849  6068 16607  6.7  5.9  1.49  0.13   9.90   3.73   6.83   7.61  81  4219     9  1.7
 2005
  1   420 J8   191   974 J8  1330   276 J8    93  1528 10609  7.2  6.6  1.11  0.10  -0.23  -5.13  -2.37  -1.63  86   651     0  1.5
  2   808 J8   388   780 J8  1199   604 J8   166  3050 13314  8.6  7.8  1.02  0.13   2.29  -2.02   0.36   0.82  90   510     0  1.1
  3  2130 J8  1051  2278 J8  2474  1196 J8   322  5465 16353  7.2  5.8  0.98  0.17   6.41  -0.09   3.40   4.40  77   470     0  2.2
  4  3576 J8  1656  3179 J8  3068  1890 J8   364  8215 19360  6.0  5.1  1.13  0.20   8.62   0.97   5.00   6.14  77   406     0  2.0
  5  4467 J8  1692  3386 J8  3120  2495 J8   464 10446 21972  6.1  5.5  1.52  0.21  15.05   5.72  10.61  11.64  69   246     0  1.9
  6  5313 J8  1744  3991 J8  3186  2880 J8   464 11462 23336  6.4  5.1  1.73  0.21  13.96   8.26  11.11  11.65  79   217     0  1.7
  7  3485 J8  1177  1572 J8  1863  2587 J8   371 10866 22467  8.9  8.1  2.23  0.17  16.87  10.31  13.48  14.06  82   147     0  1.4
  8  3941 J8  1758  3750 J8  3733  1909 J8   539  8900 19997  6.7  5.9  2.26  0.13  15.28   9.58  12.24  12.95  86   183     0  1.3
  9  2022 J8   693  1308 J8  1551  1445 J8   304  6285 17100  8.6  8.2  1.88  0.09  12.62   6.93   9.55  10.40  83   257     0  1.2
 10  1246 J8   550  1535 J8  1968   786 J8   238  3710 14091  7.6  7.1  1.34  0.06   9.62   5.28   7.44   8.01  88   337     0  1.8
 11   536 J8   186   637 J8   764   415 J8    97  1853 11220  8.2  7.6  1.28  0.05   2.48  -1.96   0.33   1.00  89   542     0  1.7
 12   311 J8   154   550 J8  1041   237 J8    65  1109  9590  7.9  7.8  1.25  0.06   3.98  -0.72   1.71   2.12  87   518     0  1.7
 13  2354 J8  1745  1995 J8  1272  1393 J8   950  6074 16617  7.5  6.7  1.48  0.13   8.91   3.09   6.07   6.80  83  4484     0  1.6
 2006
  1   382 J8   176   439 J8   611   302 J8    77  1520 10595  8.7  7.9  0.84  0.10  -0.65  -5.98  -2.99  -2.22  79   671     0  1.2
  2  1252 J8   616  2252 J8  1998   616 J8   147  3033 13288  5.1  4.3  0.65  0.13   2.31  -3.64  -0.58   0.37  74   532     0  1.8
  3  2062 J8   968  2035 J8  2102  1224 J8   348  5442 16328  7.1  6.4  0.67  0.17   4.76  -0.02   2.40   3.16  82   495     0  1.6
  4  2820 J8  1171  1631 J8  1967  2014 J8   358  8193 19336  8.7  7.3  0.96  0.20   9.74   2.18   6.10   7.15  76   371     0  1.7
  5  3768 J8  1399  1920 J8  2216  2646 J8   469 10431 21949  8.0  7.3  1.24  0.21  11.46   3.24   7.71   8.69  71   340     0  1.8
  6  4494 J8  2002  2828 J8  3549  2754 J8   556 11459 23332  7.5  6.8  1.51  0.21  13.84   7.49  10.83  11.41  76   230     0  1.4
  7  3907 J8  1818  2451 J8  3173  2456 J8   456 10877 22482  7.6  7.0  1.87  0.17  17.05  10.23  13.70  14.36  83   147     1  1.5
  8  2481 J8  1038   941 J8  1692  1987 J8   376  8920 20014  9.3  8.8  1.91  0.13  14.77   9.21  11.85  12.47  85   196     0  1.0
  9  1957 J8   980  1254 J8  1994  1384 J8   320  6307 17129  8.6  8.1  1.81  0.09  13.24   7.60  10.47  11.21  84   237     0  1.1
 10  1348 J8   716  1810 J8  2219   772 J8   218  3729 14117  8.1  7.2  1.33  0.06   8.66   3.98   6.30   7.00  84   372     0  1.1
 11   648 J8   285  1389 J8  1462   396 J8   107  1863 11238  6.5  5.9  0.60  0.05   4.25  -0.55   1.91   2.09  81   494     0  1.6
 12   304 J8    98   271 J8   435   267 J8    61  1110  9594  9.2  8.5  1.02  0.06  -0.01  -5.30  -2.59  -2.06  80   651     0  2.3
 13  2119 J8  1415  1602 J8   781  1401 J8   942  6074 16617  7.9  7.1  1.20  0.13   8.28   2.37   5.43   6.14  79  4737     1  1.5
 2007
  1   414 J8   210   636 J8   876   303 J8    91  1512 10576  8.6  7.6  0.89  0.10   0.90  -4.01  -1.31  -0.77  83   616     0  1.5
  2  1005 J8   482  1274 J8  1419   665 J8   240  3016 13259  8.3  6.8  0.84  0.13   2.86  -1.61   0.58   1.27  85   496     0  1.4
  3  1742 J8  1025  1226 J8  1582  1204 J8   389  5420 16299  8.9  7.5  0.75  0.17   5.56  -0.05   2.76   3.60  85   483     0  2.0
  4  3186 J8  1258  2376 J8  2596  1962 J8   447  8171 19310  7.3  6.5  0.95  0.20   7.91   0.63   4.35   5.33  73   422     0  1.8
  5  3964 J8  1776  2569 J8  2931  2454 J8   468 10416 21931  7.8  6.8  1.24  0.21  11.82   4.30   8.12   8.93  75   318     0  1.7
  6  4452 J8  1978  3063 J8  3692  2617 J8   559 11457 23329  7.6  6.7  1.62  0.21  14.26   7.61  10.89  11.55  77   222     0  1.4
  7  3349 J8  1322  1373 J8  1960  2537 J8   391 10888 22498  9.0  8.6  2.09  0.17  16.80  10.69  13.76  14.35  79   142     0  1.2
  8  3611 J8  1586  2967 J8  3103  2030 J8   447  8940 20046  7.1  6.2  1.79  0.13  15.35   9.14  12.06  12.82  84   189     0  1.1
  9  2110 J8   950  1561 J8  2284  1424 J8   341  6329 17153  8.6  8.0  1.64  0.09  12.93   6.60   9.64  10.46  85   257     0  1.3
 10  1086 J8   319   671 J8   837   886 J8   199  3748 14142  9.0  8.4  1.18  0.06   8.66   3.28   6.09   6.98  87   383     0  1.6
 11   604 J8   273   781 J8   936   443 J8   105  1874 11263  9.0  8.0  0.87  0.05   4.70   0.29   2.50   3.05  90   475     0  1.4
 12   374 J8   173   826 J8  1193   264 J8    70  1112  9599  7.7  7.0  0.72  0.06   4.35  -0.82   1.87   2.03  84   514     0  1.7
 13  2158 J8  1490  1610 J8   900  1399 J8   897  6074 16617  8.2  7.3  1.22  0.13   8.84   3.00   5.94   6.63  82  4517     0  1.5
 2008
  1   399 J8   223   516 J8   786   306 J8    94  1504 10563  8.5  8.0  0.74  0.10   4.91   0.17   2.61   3.22  83   490     0  1.5
  2   864 J8   520   846 J8  1306   620 J8   203  3036 13288  8.6  7.8  0.87  0.13   3.14  -1.77   0.62   1.56  79   512     0  1.7
  3  1954 J8   960  1644 J8  1818  1274 J8   379  5487 16375  8.2  7.0  0.81  0.17   4.45  -1.45   1.49   2.46  77   522     0  2.0
  4  3302 J8  1773  2961 J8  3434  1774 J8   351  8235 19380  6.9  6.1  0.84  0.20   7.33   0.35   4.00   4.99  72   435     0  1.9
  5  4542 J8  1997  3412 J8  3451  2505 J8   578 10458 21984  7.3  6.0  1.25  0.21  11.63   3.94   7.92   8.76  76   327     0  2.0
  6  3973 J8  1616  1896 J8  2337  2791 J8   421 11462 23336  8.6  7.8  1.38  0.21  13.74   6.82  10.44  11.17  80   241     0  1.7
  7  3125 J8  1260  1032 J8  1946  2519 J8   401 10855 22451  9.2  8.8  1.84  0.17  16.53   9.30  12.96  13.65  81   168     0  1.3
  8  2845 J8  1431  1564 J8  2291  1985 J8   312  8881 19972  8.8  8.1  1.99  0.13  15.41   9.67  12.33  12.99  86   179     0  1.2
  9  1995 J8   721  1223 J8  1373  1470 J8   315  6263 17083  9.0  8.5  1.78  0.09  13.33   6.58   9.86  10.79  84   251     0  0.8
 10  1063 J8   483   847 J8  1466   815 J8   227  3691 14071  9.2  8.4  1.26  0.06   7.73   3.36   5.68   6.37  87   396     0  1.9
 11   557 J8   237   599 J8   837   435 J8   118  1841 11199  8.8  8.0  0.99  0.05   2.47  -0.78   0.81   1.15  89   524     0  1.8
 12   389 J8   175  1289 J8  1439   221 J8    65  1107  9586  5.8  5.3  0.61  0.06  -1.77  -6.25  -3.87  -3.38  82   692     0  1.4
 13  2084 J8  1457  1486 J8   902  1393 J8   923  6068 16607  8.2  7.5  1.20  0.13   8.24   2.50   5.40   6.14  81  4738     0  1.6
 2009
  1   429 J8   226   766 J8  1102   295 J8    76  1529 10610  7.8  7.4  0.88  0.10   2.86  -1.25   0.85   1.56  83   543     0  1.5
  2  1250 J8   585  2307 J8  1951   613 J8   166  3053 13316  5.9  4.3  0.62  0.13   4.16  -1.84   1.08   2.02  82   481     0  1.0
  3  1834 J8   772  1487 J8  1641  1249 J8   347  5468 16356  8.1  7.3  0.70  0.17   5.95  -0.26   3.06   4.09  80   480     0  2.0
  4  3617 J8  1631  3227 J8  3235  1903 J8   381  8218 19365  6.4  5.7  0.77  0.20   8.36   2.09   5.39   6.16  74   393     0  1.8
  5  4582 J8  1621  3453 J8  3117  2559 J8   511 10447 21974  6.8  5.7  1.09  0.21  11.35   3.11   7.53   8.51  71   344     0  1.7
  6  4875 J8  2205  3735 J8  4014  2602 J8   652 11462 23337  6.8  6.1  1.43  0.21  14.18   7.14  10.76  11.47  77   230     0  1.8
  7  5158 J8  2376  5217 J8  4448  2119 J8   512 10864 22464  4.7  4.4  2.01  0.17  16.07  10.48  13.18  13.65  84   157     0  1.6
  8  3313 J8  1677  2549 J8  3302  1946 J8   400  8897 19994  7.7  7.1  2.05  0.13  15.08   8.84  11.79  12.52  87   198     0  1.4
  9  2329 J8  1237  2027 J8  2548  1409 J8   318  6282 17098  8.4  7.2  1.67  0.09  13.01   7.04  10.03  10.77  84   249     0  1.7
 10  1209 J8   679  1360 J8  2046   783 J8   228  3708 14088  8.5  7.9  1.32  0.06   9.58   3.87   6.70   7.56  87   360     0  1.5
 11   536 J8   214   559 J8   787   429 J8   132  1851 11217  9.0  8.2  0.91  0.05   4.55   0.84   2.77   3.14  83   469     0  1.8
 12   421 J8   157  1312 J8  1180   246 J8    61  1109  9590  6.4  6.0  0.77  0.06   3.96  -0.03   2.12   2.49  86   507     0  1.0
 13  2463 J8  1786  2333 J8  1375  1346 J8   871  6074 16617  7.2  6.4  1.18  0.13   9.09   3.34   6.27   7.00  82  4411     0  1.6
 2010
  1   446 J8   241   820 J8  1046   303 J8    93  1521 10597  8.6  7.4  1.02  0.10   1.57  -2.57  -0.56   0.22  88   584     0  1.4
  2  1110 J8   547  1473 J8  1488   674 J8   167  3035 13290  7.5  6.2  0.90  0.13   3.29  -1.33   1.10   1.79  86   486     0  1.4
  3  1594 J8   701   837 J8  1110  1265 J8   384  5445 16331  9.0  8.1  0.90  0.17   5.80   0.74   3.21   3.98  83   467     0  2.2
  4  3629 J8  1371  3083 J8  2650  2033 J8   421  8196 19340  6.8  5.0  0.89  0.20   7.10   1.12   4.25   5.08  79   427     0  1.8
  5  4826 J8  1430  3574 J8  2379  2692 J8   465 10433 21955  6.6  5.2  1.14  0.21  11.62   3.78   7.87   8.75  77   330     0  1.7
  6  4073 J8  1662  2162 J8  2584  2811 J8   424 11460 23332  8.2  7.3  1.45  0.21  13.06   7.56  10.34  10.87  80   241     0  1.8
  7  4113 J8  1914  2846 J8  3362  2435 J8   473 10875 22479  7.8  7.0  1.82  0.17  16.74  10.33  13.55  14.13  84   150     1  1.5
  8  3814 J8  1685  3438 J8  3663  1973 J8   495  8917 20011  6.9  6.3  1.92  0.13  17.44   8.88  13.22  14.34  77   160     0  1.3
  9  2899 J8  1188  3724 J8  3323  1288 J8   431  6304 17125  5.9  5.2  1.44  0.09  12.91   6.85   9.71  10.37  87   253     0  1.5
 10  1142 J8   548  1112 J8  1488   797 J8   173  3727 14113  8.9  8.4  1.22  0.06   8.68   3.17   6.04   6.98  87   384     0  1.9
 11   599 J8   235   963 J8  1381   418 J8   139  1862 11236  7.6  7.2  0.95  0.05   2.51  -0.83   0.90   1.27  90   525     0  2.0
 12   360 J8   127   692 J8   886   268 J8    65  1110  9594  7.7  7.3  0.78  0.06   3.51  -0.32   1.78   2.17  86   519     0  0.9
 13  2384 J8  1665  2060 J8  1206  1413 J8   945  6074 16617  7.6  6.7  1.20  0.13   8.68   3.12   5.95   6.66  84  4525     1  1.6
