703080 ST PAUL ISLAND ARPT    AK  -9  N57 10  W170 13     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  3216 J8  1526  1548 J8  2343  2233 J8   485 11457 23467  9.0  8.8  1.50  0.13   7.92   3.97   5.95   6.29  90   372     0  5.8
  7  2702 J8   669   421 J8   552  2454 J8   410 10840 22556  9.8  9.6  2.03  0.10   9.93   7.12   8.43   8.68  94   304     0  5.0
  8  1971 J8   892   634 J8  1312  1633 J8   302  8845 20033  9.7  9.5  2.25  0.08  10.90   8.15   9.36   9.65  92   273     0  5.9
  9  1845 J8   837  1247 J8  1689  1323 J8   321  6207 17087  9.0  8.7  1.44  0.05   8.86   5.69   7.31   7.77  86   332     0  6.8
 10  1128 J8   401  1081 J8  1329   835 J8   218  3627 14028  8.3  8.1  0.96  0.04   6.19   2.26   4.42   5.04  83   437     0  7.1
 11   581 J8   240   920 J8   764   407 J8   118  1781 11113  8.2  7.7  0.79  0.03   3.94   0.86   2.58   3.07  82   478     0  8.8
 12   253 J8   107   289 J8   492   216 J8    51  1054  9462  9.0  8.8  0.80  0.04   3.52  -0.10   2.08   2.33  87   515     0  6.9
 13  1651 J8  1055   944 J8   490  1236 J8   792  6026 16610  8.9  8.6  1.11  0.08   4.16   0.90   2.63   2.96  87  5783     0  6.9
 2001
  1   332 J8   147   278 J8   397   284 J8    83  1474 10513  9.3  9.0  0.59  0.06   0.15  -2.87  -1.12  -0.89  82   610     0  8.5
  2   941 J8   441  1149 J8  1256   630 J8   187  2994 13269  8.3  7.6  0.58  0.08   1.35  -2.22  -0.18   0.12  80   525     0  9.1
  3  1426 J8   600   781 J8  1084  1116 J8   283  5414 16357  9.2  9.0  0.53  0.10  -0.05  -4.06  -1.84  -1.37  78   632     0  6.9
  4  2120 J8  1045   997 J8  1768  1607 J8   282  8181 19414  9.2  8.9  0.75  0.12   2.02  -1.92   0.20   0.64  80   548     0  7.6
