722110 TAMPA INTERNATIONAL AP FL  -5  N27 58  W082 32     6  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  8  5780 K4  1329  4645 K6  1978  2285 K4   462 10557 17402  5.4  4.6  4.62  0.22  31.84  24.75  27.89  29.29  78     0   309  2.4
  9  4710 K4  1594  3832 K6  2523  2108 K4   477  9454 16583  6.4  5.7  4.53  0.19  29.40  22.89  25.75  27.19  81     0   234  2.8
 10  4637 K4   841  4441 K6  1804  1917 K4   377  7990 15736  5.8  5.1  3.10  0.14  28.05  19.45  23.41  25.20  72     4   172  3.4
 11  3915 K4   892  5110 K6  2023  1271 K4   299  6594 14988  3.6  3.5  2.41  0.11  26.15  17.39  21.40  23.45  76     0   103  3.0
 12  3345 K4   849  4747 K6  2186  1134 K4   330  5900 14624  5.4  4.9  2.31  0.08  24.51  16.23  20.01  22.00  78    38   101  2.7
 13  5060 K4  1190  5021 K6   850  1841 K4   528  8966 16525  4.9  4.4  3.13  0.15  27.12  18.68  22.56  24.25  75   295  1965  3.0
 2002
  1  3405 K4  1150  4735 K6  2728  1135 K4   419  6319 14917  5.0  4.6  2.42  0.07  21.71  12.46  16.82  18.78  78    97    58  2.6
  2  4132 K4  1521  4931 K6  3058  1407 K4   450  7579 15665  5.0  4.6  2.30  0.08  21.74  12.00  16.52  18.30  72    60    19  3.2
  3  5571 K4  1582  6073 K6  2656  1632 K4   409  9099 16535  4.3  4.0  2.60  0.11  26.05  15.57  20.73  22.70  75    25   102  3.5
  4  6300 K4  1406  5835 K6  2186  2183 K4   510 10380 17375  4.4  4.2  3.30  0.15  28.72  20.20  24.14  25.91  74     0   184  2.9
  5  6841 K4  1053  5811 K6  1812  2489 K4   442 11122 18038  3.9  3.8  3.27  0.19  31.06  21.61  26.09  27.60  67     0   248  3.5
  6  5816 K4  1451  4104 K6  2241  2688 K4   380 11366 18327  6.4  5.8  4.75  0.21  31.03  23.39  26.65  27.84  78     0   266  2.8
  7  5989 K4  1322  4602 K6  1826  2468 K4   318 11188 18080  5.8  5.2  4.94  0.23  31.33  24.44  27.32  28.35  80     0   296  2.5
  8  5228 K4  1355  3775 K6  1915  2432 K4   385 10565 17410  6.2  5.5  4.86  0.22  31.45  24.04  27.33  28.68  79     0   292  2.3
  9  4818 K4  1380  3942 K6  2134  2145 K4   396  9466 16590  6.5  5.7  5.09  0.19  31.57  24.54  27.35  28.79  82     0   292  2.7
 10  4748 K4   864  5043 K6  1677  1734 K4   326  8003 15742  3.8  3.6  4.03  0.14  29.87  21.97  25.52  27.25  78     0   235  2.3
 11  3625 K4  1028  4393 K6  2199  1355 K4   343  6604 14994  4.4  4.1  2.61  0.11  23.44  13.80  18.56  20.51  74    48    56  3.0
 12  3025 K4  1120  4000 K6  2580  1143 K4   328  5902 14627  5.6  5.2  2.19  0.08  20.32  10.86  15.41  17.33  77   100    15  3.1
 13  4958 K4  1216  4770 K6   792  1901 K4   565  8966 16525  5.1  4.7  3.53  0.15  27.36  18.74  22.70  24.34  76   329  2064  2.9
 2003
  1  3873 K4   585  5596 K6  1693  1200 K4   332  6312 14913  3.2  3.0  1.54  0.07  17.92   7.20  12.35  14.59  70   180     1  3.0
