702960 CORDOVA                AK  -9  N60 30  W145 30    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 13  2089 J8  1546  1900 J8  1160  1302 J8   913  5649 16658  8.0  7.1  1.04  0.07   8.43   1.00   4.86   5.83  80  4958     0  2.0
 2002
  1   291 J8   184   608 J8  1014   209 J8    81   972  9393  7.9  7.5  0.97  0.05   2.94  -3.35   0.07   0.82  81   575     0  2.7
  2   807 J8   386  1124 J8  1306   546 J8   181  2411 12692  8.2  7.2  0.76  0.07   2.19  -4.83  -1.06  -0.04  77   550     0  2.9
  3  2270 J8  1020  3681 J8  2864   958 J8   347  4855 16277  4.8  3.9  0.56  0.09   1.35  -8.97  -3.27  -1.22  73   686     0  1.5
  4  4322 J8  1399  6340 J8  3645  1427 J8   528  7775 19828  4.2  3.1  0.76  0.11   4.79  -4.88   0.57   2.21  70   551     0  1.7
  5  5195 J8  1515  5302 J8  3744  2395 J8   692 10241 23034  6.9  4.8  1.25  0.12  12.83   2.86   8.55   9.73  70   325     0  1.9
  6  3914 J8  1829  2218 J8  3362  2698 J8   495 11411 24868  8.6  7.8  1.70  0.11  14.35   7.16  11.10  11.65  81   227     0  1.9
  7  3594 J8  1599  2157 J8  3034  2446 J8   416 10755 23758  8.9  8.0  2.20  0.09  15.88   8.80  12.64  13.31  84   186     0  1.5
  8  2877 J8  1420  1971 J8  2634  1856 J8   320  8581 20696  8.7  8.2  2.07  0.07  15.45   8.81  12.19  13.06  90   192     0  1.6
  9  2026 J8  1010  1769 J8  2814  1348 J8   353  5773 17260  7.8  7.4  1.67  0.05  13.47   5.46   9.87  11.20  83   266     0  1.9
 10  1045 J8   538   989 J8  1795   782 J8   230  3112 13724  8.5  8.0  1.61  0.03  11.01   5.25   8.22   9.22  81   316     0  2.9
 11   436 J8   229   713 J8  1123   328 J8   117  1291 10235  8.6  7.6  1.38  0.03   8.48   3.34   5.73   6.35  82   373     0  3.2
 12   184 J8    65   474 J8   620   148 J8    41   609  8123  8.0  7.1  1.00  0.03   3.70  -2.58   0.65   0.99  83   551     0  1.7
 13  2247 J8  1730  2279 J8  1894  1262 J8   914  5649 16657  7.6  6.7  1.33  0.07   8.87   1.42   5.44   6.44  80  4798     0  2.1
 2003
  1   294 J8   158   717 J8   953   209 J8    85   965  9374  8.1  7.1  1.05  0.05   3.99  -2.89   0.67   1.46  82   551     0  1.6
  2   694 J8   360   652 J8  1236   546 J8   203  2394 12662  8.9  8.3  1.20  0.07   4.71  -0.13   2.11   3.03  86   449     0  1.9
  3  2405 J8   963  4099 J8  2821   969 J8   333  4832 16250  5.4  4.4  0.61  0.09   4.48  -5.07   0.12   1.99  57   577     0  2.4
  4  3395 J8  1730  3690 J8  4050  1653 J8   453  7751 19800  6.4  5.8  0.90  0.11  10.09  -0.45   5.33   7.03  66   405     0  2.2
