722024 MIAMI/OPA LOCKA        FL  -5  N25 54  W080 17     3  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5165 K4  1300  3272 K6  1584  2742 K4   326 11285 18122  5.6  4.6  4.92  0.21  31.37  24.39  27.45  28.36  80     0   286  3.2
  7  5864 K4  1270  4345 K6  1729  2631 K4   329 11135 17902  3.8  3.2  4.55  0.23  32.23  25.58  28.57  29.59  75     0   328  3.5
  8  5018 K4  1324  3632 K6  1629  2391 K4   287 10602 17302  4.7  3.8  5.08  0.22  31.68  24.97  27.86  28.93  80     0   310  3.1
  9  4602 K4  1213  3586 K6  1714  2223 K4   374  9620 16575  4.7  3.9  4.98  0.19  31.40  24.63  27.61  28.92  82     0   291  2.9
 10  4640 K4   958  4670 K6  1972  1840 K4   430  8262 15824  3.7  3.4  3.94  0.14  30.33  23.32  26.55  28.15  78     0   263  3.7
 11  3660 K4   887  4200 K6  1834  1527 K4   287  6929 15164  4.7  4.4  3.37  0.11  27.53  20.43  23.91  25.32  73     3   172  4.2
 12  3100 K4   974  3879 K6  2233  1300 K4   339  6245 14839  4.9  4.7  2.37  0.08  23.44  14.26  18.98  20.92  73    36    53  4.1
 13  4800 K4   945  4397 K6   688  2047 K4   544  9114 16523  4.2  3.8  3.72  0.15  28.76  20.85  24.56  26.13  77   121  2488  3.6
 2004
  1  3694 K4   881  5138 K6  2218  1235 K4   400  6634 15094  3.8  3.6  2.46  0.07  23.86  13.78  18.58  21.05  75    29    45  3.5
  2  4122 K4  1034  4360 K6  2170  1692 K4   451  7857 15770  3.8  3.6  2.64  0.08  25.65  16.05  20.71  22.61  75    19    93  4.0
  3  5329 K4  1134  5217 K6  2329  2071 K4   543  9306 16554  4.6  4.3  2.35  0.11  26.13  18.48  22.13  23.72  68     2   125  5.2
  4  6235 K4  1254  5509 K6  2259  2324 K4   582 10462 17296  4.0  3.7  2.68  0.15  27.31  18.53  22.91  24.62  68     1   138  4.6
  5  6625 K4  1044  5468 K6  1714  2647 K4   346 11095 17878  3.6  3.5  3.15  0.19  29.18  22.68  25.78  27.00  68     0   236  4.9
  6  6390 K4  1080  5147 K6  1435  2516 K4   306 11285 18121  3.3  2.8  4.53  0.21  32.27  25.13  28.33  29.46  73     0   311  3.3
  7  6153 K4  1172  4731 K6  1515  2634 K4   260 11128 17890  3.8  3.2  4.70  0.23  32.13  24.74  28.05  29.18  76     0   313  2.7
  8  5001 K4  1097  3445 K6  1520  2514 K4   374 10585 17284  5.0  4.0  5.20  0.21  32.36  24.95  28.07  29.33  79     0   320  2.8
  9  4496 K4  1555  3384 K6  2257  2168 K4   431  9591 16559  4.8  4.3  4.96  0.18  30.36  24.26  26.85  27.99  82     0   269  5.1
 10  4544 K4   766  4314 K6  1615  1960 K4   380  8228 15810  4.2  3.9  3.73  0.14  29.55  22.48  25.73  27.30  74     0   238  3.7
 11  3805 K4   834  4518 K6  1812  1476 K4   300  6902 15152  3.8  3.5  2.87  0.10  27.33  19.47  23.27  24.95  72     0   152  3.9
 12  3316 K4   776  4104 K6  2051  1331 K4   361  6241 14837  4.6  4.4  2.66  0.08  24.42  15.63  19.92  21.89  73    28    80  4.0
 13  4976 K4  1157  4611 K6   724  2047 K4   510  9109 16520  4.1  3.7  3.49  0.15  28.38  20.51  24.19  25.76  74    79  2320  4.0
 2005
  1  3779 K4   888  5336 K6  2174  1180 K4   364  6658 15110  4.4  4.3  2.44  0.07  24.13  15.06  19.60  21.63  77    29    68  4.2
  2  4205 K4  1165  4668 K6  2553  1658 K4   475  7871 15782  4.1  3.9  2.62  0.08  24.61  15.17  19.76  21.81  79    17    60  3.7
  3  5347 K4  1559  5355 K6  2683  1899 K4   635  9299 16555  4.1  3.8  2.79  0.11  25.91  16.94  21.28  23.10  74    12   108  4.0
  4  6318 K4  1411  5907 K6  2341  2145 K4   577 10459 17293  2.9  2.6  2.44  0.15  27.23  17.77  22.49  24.30  67     0   125  4.5
  5  6231 K4  1334  4941 K6  2145  2600 K4   409 11096 17879  3.7  3.3  3.46  0.19  29.77  21.72  25.44  26.88  74     0   230  3.8
  6  4629 K4  1707  2774 K6  2116  2571 K4   506 11286 18121  6.5  5.2  4.96  0.21  30.43  23.73  26.75  27.68  84     0   263  3.4
  7  6091 K4  1322  4563 K6  1779  2657 K4   375 11129 17892  3.8  3.3  4.86  0.23  32.45  25.80  28.91  29.97  76     0   335  3.7
  8  5610 K4  1262  4372 K6  1613  2450 K4   358 10588 17290  3.7  3.0  5.16  0.22  32.77  26.00  29.05  30.21  78     0   343  3.1
  9  4974 K4  1303  4139 K6  2199  2199 K4   481  9597 16556  4.2  3.7  4.94  0.19  31.73  24.87  27.97  29.36  80     0   299  3.6
 10  3979 K4  1235  3571 K6  2205  1898 K4   385  8235 15809  5.2  4.5  4.35  0.14  29.80  23.46  26.51  27.74  76     0   257  3.9
 11  3714 K4   971  4291 K6  2141  1523 K4   372  6909 15152  4.2  4.1  3.19  0.11  26.98  19.96  23.35  24.82  76     2   156  4.0
 12  3442 K4   851  4517 K6  2360  1251 K4   422  6242 14837  3.8  3.6  2.64  0.08  24.52  15.48  19.84  21.98  73    18    70  3.4
 13  4860 K4  1048  4536 K6   834  2003 K4   520  9114 16523  4.2  3.8  3.65  0.15  28.36  20.50  24.24  25.79  76    78  2314  3.8
 2006
  1  3762 K4   577  4939 K6  1985  1410 K4   490  6650 15105  4.0  3.6  2.35  0.07  24.46  15.69  20.18  22.13  70    24    78  4.5
  2  4519 K4  1235  5470 K6  2587  1440 K4   473  7859 15773  3.2  3.1  2.20  0.08  23.99  14.32  19.18  21.14  68    30    54  3.3
  3  5508 K4   930  5667 K6  1918  2006 K4   487  9286 16551  2.7  2.4  2.28  0.11  26.30  16.27  21.33  23.45  63     6    98  4.2
  4  6527 K4   890  6086 K6  1785  2237 K4   515 10451 17290  2.6  2.3  2.70  0.15  29.31  20.11  24.52  26.40  64     0   191  4.2
  5  6159 K4  1657  5006 K6  2418  2444 K4   469 11092 17871  1.6  1.4  3.42  0.19  30.61  21.26  25.67  27.23  67     0   236  3.2
  6  5654 K4  1591  4209 K6  2047  2578 K4   419 11286 18121  2.3  2.0  4.52  0.21  31.33  24.50  27.56  28.62  73     0   288  3.5
  7  5532 K4  1661  3844 K6  2198  2560 K4   368 11132 17893  2.2  1.7  4.77  0.23  31.41  24.76  27.68  28.66  74     0   302  3.2
  8  5439 K4  1275  4176 K6  1705  2438 K4   331 10595 17298  2.2  1.8  4.89  0.22  32.10  25.03  28.12  29.23  73     0   317  3.2
  9  4748 K4  1257  3988 K6  1891  2072 K4   348  9608 16566  2.7  2.3  4.81  0.19  31.52  24.25  27.35  28.77  74     0   287  2.6
 10  4642 K4   911  4715 K6  1678  1812 K4   312  8248 15819  2.8  2.4  3.79  0.14  29.86  22.43  25.99  27.60  67     0   242  3.7
 11  3453 K4   966  3570 K6  2195  1604 K4   406  6918 15158  3.8  3.5  2.98  0.11  25.87  18.37  22.02  23.54  69    16   129  4.1
 12  3000 K4   891  3381 K6  2215  1410 K4   343  6244 14838  5.5  5.1  3.58  0.08  25.97  20.11  22.86  24.12  74     2   148  4.6
 13  4912 K4  1091  4588 K6   864  2001 K4   457  9114 16523  3.0  2.6  3.52  0.15  28.56  20.59  24.37  25.91  70    78  2370  3.7
 2007
  1  3505 K4   911  4379 K6  2314  1402 K4   450  6643 15101  3.8  3.5  2.93  0.07  25.93  17.89  21.80  23.60  71    10   121  4.0
  2  4123 K4  1380  4575 K6  2836  1554 K4   522  7846 15765  3.8  3.6  2.85  0.08  24.70  15.46  19.94  21.79  70    24    73  3.9
  3  5348 K4  1151  5121 K6  2171  2122 K4   432  9274 16538  4.0  3.6  2.57  0.11  26.54  18.84  22.54  24.07  63     1   136  5.2
  4  6227 K4  1289  5650 K6  2018  2218 K4   488 10442 17286  2.9  2.6  2.77  0.15  28.02  19.04  23.44  25.08  63     1   157  4.4
  5  6089 K4  1013  4514 K6  1669  2801 K4   414 11087 17868  3.4  3.0  3.41  0.19  29.28  21.81  25.30  26.56  68     0   224  5.2
  6  5567 K4  1596  4043 K6  2108  2538 K4   330 11285 18122  2.9  2.3  4.54  0.21  31.13  23.40  26.85  27.94  78     0   268  3.4
  7  5706 K4  1149  4377 K6  1530  2474 K4   309 11135 17902  1.9  1.4  4.86  0.23  32.44  24.95  28.12  29.22  75     0   321  2.4
  8  5687 K4  1235  4548 K6  1575  2418 K4   304 10602 17302  1.8  1.4  4.60  0.22  32.69  25.82  28.92  30.18  71     0   339  3.1
  9  4935 K4  1513  4146 K6  2157  2104 K4   360  9619 16574  2.0  1.5  4.83  0.19  32.03  24.44  27.94  29.49  75     0   297  3.1
 10  3908 K4  1107  3317 K6  1766  1922 K4   297  8261 15824  4.1  3.3  4.73  0.14  29.94  24.71  26.98  28.04  78     0   279  4.6
 11  3943 K4   802  4835 K6  1938  1431 K4   381  6928 15164  3.5  3.3  3.06  0.11  26.92  19.34  22.95  24.60  69     1   145  3.9
 12  3463 K4   686  4521 K6  1919  1328 K4   313  6245 14839  3.3  3.1  3.13  0.08  26.79  18.95  22.64  24.53  75     4   145  3.6
 13  4875 K4  1027  4502 K6   571  2026 K4   499  9114 16524  3.1  2.7  3.69  0.15  28.87  21.22  24.79  26.26  71    40  2503  3.9
 2008
  1  3546 K4   929  4402 K6  2182  1381 K4   367  6635 15095  4.4  3.8  2.83  0.07  24.68  15.94  20.22  22.13  71    21    83  4.1
  2  4143 K4  1135  4470 K6  2176  1648 K4   362  7858 15770  3.7  3.5  2.91  0.08  26.80  18.30  22.18  23.76  74     5   128  4.1
  3  4972 K4  1213  4414 K6  2068  2199 K4   413  9307 16554  4.1  3.6  2.92  0.11  26.82  18.83  22.64  24.17  70     3   142  4.7
  4  5922 K4  1207  4972 K6  1889  2414 K4   395 10463 17298  3.6  3.1  2.83  0.15  27.70  20.03  23.72  25.22  67     2   168  4.5
  5  6534 K4   934  5443 K6  1567  2610 K4   427 11096 17878  2.3  2.1  3.40  0.19  30.74  22.61  26.44  27.88  68     0   259  4.6
  6  5603 K4  1347  4038 K6  1700  2568 K4   354 11285 18121  1.9  1.5  4.38  0.21  31.26  24.62  27.60  28.59  75     0   288  3.5
  7  5769 K4  1284  4241 K6  1573  2643 K4   263 11127 17890  2.0  1.6  4.64  0.23  31.54  24.33  27.48  28.59  76     0   298  2.9
  8  5045 K4  1467  3644 K6  1874  2372 K4   402 10584 17284  2.4  1.9  5.02  0.21  32.11  25.20  28.19  29.29  76     0   320  3.5
  9  4655 K4  1400  3511 K6  2070  2261 K4   240  9590 16558  3.1  2.4  4.74  0.18  31.08  25.32  27.88  29.05  76     0   296  4.4
 10  4022 K4  1274  3758 K6  2160  1807 K4   364  8226 15808  3.4  2.8  3.96  0.14  28.50  22.21  25.11  26.34  75     2   220  4.2
 11  3864 K4   877  4964 K6  2005  1369 K4   375  6901 15152  2.9  2.8  2.60  0.10  25.74  16.69  21.02  22.90  71     4    91  3.9
 12  3271 K4   899  4129 K6  2119  1319 K4   316  6241 14837  4.5  4.0  2.55  0.08  25.06  17.19  20.98  22.82  74     7    94  3.9
 13  4779 K4  1035  4332 K6   579  2049 K4   514  9109 16520  3.2  2.8  3.57  0.15  28.50  20.94  24.46  25.89  73    45  2386  4.0
 2009
  1  3812 K4   776  5272 K6  2112  1269 K4   411  6659 15110  2.6  2.3  2.23  0.07  23.90  13.95  18.83  21.38  70    32    50  3.8
  2  4661 K4   879  5442 K6  2128  1596 K4   502  7873 15782  3.9  3.8  2.08  0.08  24.07  14.52  19.26  21.25  64    27    54  4.4
  3  5196 K4   975  4862 K6  1934  2130 K4   480  9300 16555  4.5  4.0  2.49  0.11  25.81  17.68  21.53  23.12  67    11   116  4.7
  4  6315 K4  1018  5809 K6  2031  2244 K4   584 10460 17293  3.5  2.9  2.60  0.15  28.98  20.98  24.79  26.27  64     1   201  4.8
  5  5851 K4  1311  4593 K6  1762  2554 K4   318 11096 17880  2.4  2.0  3.60  0.19  30.08  22.72  26.03  27.22  73     0   250  3.8
  6  5636 K4  1164  3995 K6  1565  2619 K4   303 11286 18122  2.1  1.6  4.69  0.21  32.23  24.31  27.58  28.73  76     0   298  3.1
  7  5366 K4  1395  3834 K6  1819  2554 K4   388 11129 17891  1.6  1.2  4.80  0.23  32.59  24.74  28.31  29.44  75     0   320  2.3
  8  5664 K4  1044  4285 K6  1540  2567 K4   384 10587 17289  2.2  1.8  4.86  0.22  32.47  25.70  28.87  30.06  75     0   333  2.9
  9  4499 K4  1028  3342 K6  1482  2252 K4   330  9596 16555  2.2  1.9  5.21  0.19  31.54  24.86  27.65  28.94  81     0   296  2.2
 10  4664 K4   673  4590 K6  1268  1917 K4   301  8234 15809  3.0  2.7  4.19  0.14  31.02  23.58  27.05  28.69  78     0   278  3.1
 11  3826 K4   874  4375 K6  2065  1527 K4   347  6907 15150  3.1  2.9  2.97  0.11  27.59  19.57  23.27  24.95  75     3   160  3.5
 12  3101 K4   961  3752 K6  2327  1331 K4   334  6242 14836  3.5  3.3  3.22  0.08  25.73  17.73  21.66  23.33  79    15   120  3.7
 13  4883 K4   962  4513 K6   739  2047 K4   505  9114 16523  2.9  2.5  3.58  0.15  28.83  20.86  24.57  26.11  73    89  2479  3.5
 2010
  1  3446 K4  1143  4564 K6  2939  1232 K4   520  6651 15105  3.0  2.8  2.14  0.07  21.40  11.67  16.26  18.30  69   103    48  4.2
  2  4233 K4  1380  4753 K6  2850  1548 K4   498  7860 15774  3.3  3.1  2.17  0.08  21.63  12.06  16.79  18.55  69    69    28  4.1
  3  4988 K4  1658  5181 K6  2969  1785 K4   545  9288 16551  3.2  2.7  2.15  0.11  23.25  13.70  18.49  20.26  69    36    41  4.4
  4  5476 K4  1879  4670 K6  2927  2218 K4   538 10452 17290  4.1  3.5  2.74  0.15  26.85  19.52  23.05  24.41  71     0   146  4.4
  5  6106 K4  1383  4757 K6  2220  2671 K4   444 11092 17871  3.4  3.0  3.75  0.19  30.42  23.29  26.57  27.84  75     0   264  3.8
  6  6206 K4   970  4915 K6  1358  2550 K4   225 11286 18121  2.4  2.0  4.77  0.21  32.81  25.53  28.81  29.96  75     0   325  3.4
  7  5740 K4  1511  4108 K6  2043  2654 K4   308 11132 17893  2.5  1.9  4.91  0.23  32.19  25.28  28.47  29.44  78     0   323  3.4
  8  5149 K4  1407  3756 K6  1915  2447 K4   372 10594 17295  2.1  1.6  5.34  0.22  32.45  25.11  28.19  29.38  80     0   324  2.4
  9  4584 K4  1427  3697 K6  1921  2139 K4   356  9606 16565  3.1  2.5  4.87  0.19  31.27  24.71  27.54  28.78  80     0   290  3.5
 10  4115 K4  1172  4024 K6  2110  1807 K4   382  8246 15819  3.8  3.3  3.54  0.14  29.45  22.09  25.56  27.24  72     0   231  3.3
 11  3499 K4  1141  4165 K6  2374  1352 K4   254  6917 15157  3.8  3.6  2.84  0.11  26.39  18.42  22.24  23.97  73     5   127  3.1
 12  3755 K4   822  5872 K6  2167   969 K4   317  6243 14838  2.7  2.5  1.69  0.08  22.71  10.27  16.24  18.91  63    86    29  3.8
 13  4775 K4   983  4539 K6   629  1948 K4   586  9114 16523  3.1  2.7  3.41  0.15  27.57  19.30  23.19  24.75  73   299  2173  3.7
