702730 ANCHORAGE INTL AP      AK  -9  N61 11  W150  0    35  1009
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5547 J8  1122  4339 J8  2380  3041 J8   440 11409 25235  7.2  5.6  1.56  0.13  18.45  10.24  14.61  15.10  65   120     1  3.6
  7  3998 J8  1212  1808 J8  1540  2989 J8   540 10721 24027  9.3  8.3  1.93  0.11  16.86  11.58  14.14  14.53  82   127     0  3.1
  8  3097 J8  1055  1817 J8  1965  2218 J8   413  8494 20806  8.7  7.7  1.93  0.08  17.99  11.19  14.47  15.23  80   116     0  2.7
  9  2335 J8   877  2487 J8  2152  1373 J8   263  5647 17257  7.8  6.5  1.36  0.06  13.36   5.87   9.58  10.79  81   261     0  2.7
 10  1050 J8   383  1330 J8  1416   723 J8   237  2978 13602  8.2  7.4  0.82  0.04   1.63  -3.62  -0.74   0.03  77   599     0  3.0
 11   400 J8   188   928 J8  1015   273 J8   100  1180  9987  7.5  6.6  0.72  0.04  -4.12  -9.22  -6.44  -5.87  78   750     0  1.8
 12   157 J8    64   600 J8   662   114 J8    27   524  7781  7.6  6.6  0.51  0.04  -8.37 -14.72 -11.43 -11.02  77   926     0  2.3
 13  2263 J8  1792  1824 J8  1168  1459 J8  1091  5572 16669  8.1  7.0  1.02  0.09   6.09  -0.28   3.01   3.65  74  5617     1  2.9
 2002
  1   281 J8   141   270 J8   438   249 J8   112   878  9130  8.7  7.8  0.85  0.06  -2.28  -6.82  -4.55  -4.13  79   709     0  2.8
  2   848 J8   401   806 J8  1041   661 J8   241  2298 12569  8.2  7.3  0.64  0.09  -2.84  -8.58  -5.49  -4.80  72   673     0  2.7
  3  2376 J8   867  3602 J8  2587  1124 J8   399  4746 16270  4.4  3.8  0.50  0.11  -1.42  -9.09  -5.08  -3.93  60   731     0  2.6
  4  3447 J8  1288  3795 J8  3025  1706 J8   403  7697 19932  5.5  4.8  0.77  0.13   3.46  -4.34  -0.11   0.88  58   563     0  3.3
  5  5149 J8  1334  4775 J8  3086  2560 J8   544 10208 23277  6.8  4.9  1.24  0.14  13.73   4.65   9.50  10.27  59   283     0  3.7
  6  4774 J8  1523  3294 J8  2796  2955 J8   419 11406 25227  8.1  6.7  1.76  0.13  15.68   8.04  12.16  12.61  72   194     0  3.4
  7  4768 J8  1237  3512 J8  2456  2840 J8   491 10734 24045  8.3  6.7  2.22  0.11  19.11  11.53  15.39  15.96  72    95     1  3.7
  8  3605 J8  1358  3066 J8  2702  2075 J8   371  8516 20837  7.9  6.6  2.09  0.08  17.29  10.40  13.89  14.61  81   139     0  2.9
  9  2167 J8   771  1806 J8  1723  1474 J8   322  5671 17289  8.4  7.5  1.72  0.06  13.01   7.20   9.97  10.80  81   247     0  2.9
 10   994 J8   430  1124 J8  1443   713 J8   224  2997 13637  8.3  7.5  1.43  0.04   7.65   2.42   5.06   5.66  82   412     0  3.0
 11   358 J8   180   549 J8   718   279 J8    99  1190 10018  8.7  7.9  1.20  0.04   3.95  -0.51   1.69   2.27  86   498     0  2.5
 12   135 J8    50   241 J8   320   118 J8    33   525  7784  8.6  8.2  0.85  0.04  -2.12  -6.53  -4.28  -3.99  85   702     0  2.0
 13  2409 J8  1897  2237 J8  1605  1396 J8  1032  5572 16668  7.7  6.6  1.27  0.09   7.10   0.70   4.01   4.68  74  5247     1  3.0
 2003
  1   290 J8   115   466 J8   505   234 J8    74   871  9107  8.2  7.2  0.87  0.06  -2.98  -7.56  -5.14  -4.64  74   732     0  2.4
  2   664 J8   225   292 J8   402   601 J8   178  2281 12533  9.2  8.8  1.05  0.09   1.64  -2.52  -0.60  -0.14  83   526     0  3.0
