722068 JACKSONVILLE/CRAIG     FL  -5  N30 20  W081 31    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  3959 K4  1402  2549 K6  2095  2274 K4   422  9290 16621  6.0  4.9  4.72  0.18  29.13  22.77  25.75  27.02  83     0   229  3.0
 10  4150 K4   969  4272 K6  2043  1776 K4   395  7711 15658  3.8  3.5  2.88  0.14  27.16  18.78  22.71  24.70  80     1   145  2.6
 11  3237 K4   967  3708 K6  2268  1419 K4   353  6237 14802  5.1  4.4  2.67  0.10  24.58  15.27  19.59  21.78  83    17    65  2.1
 12  2637 K4  1062  3569 K6  2650  1101 K4   324  5506 14376  5.7  5.5  2.29  0.08  21.15  11.55  15.96  18.21  84    91    30  2.6
 13  4782 K4  1505  4536 K6  1133  1932 K4   575  8785 16528  4.3  3.7  3.09  0.14  26.31  16.81  21.29  23.18  78   515  1707  3.1
 1999
  1  3347 K4   836  4859 K6  2357  1137 K4   379  5926 14689  3.8  3.6  1.80  0.07  20.05   8.13  13.97  16.82  80   139     8  2.8
  2  4150 K4  1228  5243 K6  2581  1351 K4   387  7235 15524  3.4  3.1  1.72  0.08  20.50   9.61  14.86  17.36  75   103    11  3.1
  3  5476 K4  1345  6249 K6  2692  1641 K4   578  8856 16510  2.1  1.8  1.48  0.10  21.16   9.29  15.45  17.80  65   100     4  3.5
  4  5794 K4  1908  5260 K6  2934  2101 K4   467 10273 17464  3.0  2.9  2.43  0.14  26.70  16.47  21.29  23.19  72    21   118  3.7
  5  6420 K4  1558  5319 K6  2375  2507 K4   473 11137 18229  3.2  3.0  2.65  0.18  27.35  17.39  22.38  24.15  72     7   133  3.3
  6  5286 K4  1697  3318 K6  2234  2795 K4   445 11442 18570  5.2  4.6  4.40  0.20  29.44  21.60  25.06  26.33  81     0   216  3.2
  7  6581 K4   653  5227 K6  1206  2679 K4   329 11242 18304  2.3  2.0  4.30  0.22  32.74  23.29  27.66  29.33  76     0   300  2.4
  8  5856 K4  1106  4693 K6  1700  2431 K4   332 10524 17557  2.2  2.0  4.74  0.21  32.55  23.48  27.52  29.12  77     0   300  2.8
  9  4130 K4  1895  3228 K6  2635  2007 K4   481  9302 16631  4.7  4.4  4.06  0.18  28.73  21.18  24.78  26.32  80     0   199  3.2
 10  4122 K4  1287  4255 K6  2246  1708 K4   399  7725 15667  4.0  3.6  3.01  0.14  25.82  18.14  21.73  23.45  79    11   124  3.3
 11  3602 K4   865  4758 K6  2081  1286 K4   309  6248 14807  3.1  3.0  1.98  0.10  22.58  12.30  17.23  19.64  78    51    24  2.9
 12  2931 K4   948  4262 K6  2556  1094 K4   336  5508 14374  4.2  3.9  1.95  0.08  18.92   8.42  13.54  15.92  75   149     4  2.8
 13  4808 K4  1242  4723 K6   861  1895 K4   612  8785 16527  3.4  3.2  2.88  0.14  25.55  15.77  20.46  22.45  76   581  1441  3.1
 2000
  1  3102 K4   995  4362 K6  2540  1155 K4   345  5918 14683  4.1  3.9  1.57  0.07  18.46   7.35  12.65  15.01  74   173     4  3.4
  2  4524 K4   987  6030 K6  2234  1327 K4   407  7248 15530  2.5  2.2  1.51  0.08  20.31   7.73  13.71  16.40  74   129     4  2.9
  3  5037 K4  1520  5289 K6  2926  1801 K4   502  8895 16534  3.3  3.1  1.85  0.10  24.10  12.58  18.24  20.45  74    33    33  3.5
  4  6263 K4  1636  5998 K6  2583  2076 K4   511 10300 17485  2.8  2.5  1.96  0.14  24.50  12.73  18.60  20.78  71    32    40  3.6
  5  7081 K4   919  6324 K6  1689  2418 K4   473 11150 18240  2.5  2.2  2.88  0.18  30.16  18.71  24.36  26.37  71     0   189  3.3
  6  5844 K4  1258  4359 K6  1967  2685 K4   348 11443 18571  3.9  2.9  4.19  0.20  31.03  21.00  25.80  27.52  77     0   231  2.7
  7  6166 K4  1381  4900 K6  1872  2480 K4   339 11231 18291  3.5  2.8  4.61  0.22  32.71  22.35  27.12  28.80  76     0   285  3.1
  8  6030 K4   818  4897 K6  1486  2478 K4   371 10501 17534  3.1  2.6  4.48  0.21  32.13  22.38  26.82  28.64  78     0   277  2.5
  9  3996 K4  1492  2848 K6  1985  2123 K4   401  9268 16608  5.8  5.2  4.53  0.18  29.10  22.17  25.37  26.71  82     0   219  3.0
 10  4378 K4  1035  4858 K6  2142  1638 K4   359  7686 15648  3.0  2.8  2.31  0.14  25.13  15.39  20.02  22.36  75    12    71  3.0
 11  3379 K4  1099  4338 K6  2404  1231 K4   316  6219 14791  3.6  3.0  2.11  0.10  21.50  10.15  15.52  18.01  75   102    27  2.7
 12  2904 K4   953  4125 K6  2432  1088 K4   309  5503 14373  4.7  4.6  1.55  0.08  16.21   5.51  10.40  12.66  77   238     6  3.3
 13  4892 K4  1387  4860 K6   970  1875 K4   580  8780 16524  3.6  3.2  2.79  0.14  25.45  14.84  19.88  21.98  75   717  1387  3.1
 2001
  1  3266 K4   962  4786 K6  2391  1101 K4   305  5943 14703  3.9  3.5  1.46  0.07  16.90   4.60  10.23  12.89  71   239     4  3.0
