722040 MELBOURNE REGIONAL AP  FL  -5  N28  7  W080 39    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  5581 K4  1047  5921 K6  1911  1849 K4   451  9106 16542  4.1  4.0  2.35  0.11  26.10  15.84  21.07  23.00  73     5    87  3.9
  4  6514 K4  1388  6435 K6  2275  1994 K4   472 10388 17388  4.0  3.8  2.26  0.13  26.40  15.74  21.24  23.04  70    13    95  4.1
  5  7068 K4   714  6429 K6  1324  2381 K4   328 11129 18054  3.7  3.6  3.01  0.16  29.92  20.98  25.38  26.72  69     0   221  4.3
  6  6302 K4  1425  5167 K6  2151  2419 K4   403 11370 18341  5.2  4.8  4.20  0.19  30.64  22.69  26.64  27.81  75     0   250  3.8
  7  5934 K4  1310  4350 K6  1657  2600 K4   336 11186 18084  5.3  4.8  4.71  0.25  31.52  22.94  26.72  28.06  81     0   276  3.2
  8  5853 K4  1135  4771 K6  1964  2364 K4   441 10551 17407  5.1  4.6  4.60  0.18  31.16  23.32  27.18  28.43  78     0   276  3.1
  9  5118 K4  1463  4790 K6  2286  1944 K4   324  9437 16586  5.8  5.3  4.75  0.14  30.67  23.57  27.01  28.38  81     0   264  3.5
 10  4456 K4  1023  4939 K6  2050  1625 K4   414  7963 15730  4.1  4.0  2.89  0.12  27.19  19.12  23.00  24.67  75     0   150  4.5
 11  3641 K4   994  4521 K6  2211  1367 K4   318  6564 14979  4.0  3.7  2.45  0.10  24.47  13.87  19.16  21.36  76    32    57  3.5
 12  3193 K4   825  4308 K6  2130  1207 K4   317  5875 14610  4.8  4.6  2.07  0.09  21.42  10.81  16.15  18.46  78   103    34  4.1
 13  5133 K4  1278  5197 K6   743  1853 K4   516  8950 16523  4.5  4.3  3.09  0.13  26.98  17.74  22.32  24.05  75   283  1762  3.7
 2001
  1  3649 K4   852  5428 K6  2199  1087 K4   393  6303 14911  4.9  4.6  1.78  0.06  20.23   7.19  13.51  16.45  74   160    17  3.8
  2  4559 K4  1060  5596 K6  2188  1403 K4   362  7572 15664  4.7  4.5  2.59  0.08  24.71  15.06  19.92  21.72  80    18    61  3.9
  3  4794 K4  1614  4604 K6  3011  1928 K4   544  9098 16543  4.2  4.0  2.45  0.11  25.00  14.00  19.39  21.43  72    36    72  4.6
  4  6472 K4  1219  6280 K6  2294  2034 K4   533 10384 17391  3.4  3.0  2.43  0.13  26.50  17.23  22.04  23.79  68     7   114  4.6
  5  6825 K4   994  5921 K6  1628  2444 K4   381 11129 18056  3.9  3.5  2.96  0.16  28.52  20.34  24.27  25.57  71     0   189  4.8
  6  6293 K4  1298  5042 K6  1679  2477 K4   295 11372 18343  4.3  3.4  4.27  0.19  30.87  22.08  26.09  27.50  83     0   244  3.4
  7  5667 K4  1639  4042 K6  2258  2590 K4   391 11189 18087  4.8  4.1  4.87  0.25  30.58  23.50  26.50  27.56  84     0   270  3.9
  8  5852 K4  1278  5034 K6  2016  2199 K4   376 10554 17411  3.9  3.1  4.73  0.18  30.97  23.04  26.85  28.25  83     0   269  3.3
  9  4412 K4  1582  3598 K6  2499  2047 K4   308  9444 16583  5.8  5.0  4.66  0.14  28.83  22.42  25.47  26.73  85     0   219  3.8
 10  4080 K4  1190  3797 K6  2237  1857 K4   389  7972 15730  5.7  5.1  3.53  0.12  27.03  20.48  23.82  25.07  77     5   173  4.9
 11  3399 K4  1147  4251 K6  2443  1286 K4   298  6571 14977  4.0  3.8  2.61  0.10  25.00  17.14  21.00  22.74  82     0    82  4.1
 12  3226 K4   775  4396 K6  2031  1206 K4   303  5875 14610  3.8  3.7  2.47  0.09  24.14  15.53  20.03  22.04  80    35    82  3.7
 13  4936 K4  1252  4833 K6   858  1880 K4   522  8955 16526  4.4  4.0  3.28  0.13  26.87  18.17  22.41  24.07  78   261  1792  4.1
 2002
  1  3442 K4  1113  5002 K6  2551  1088 K4   371  6295 14907  3.8  3.5  2.46  0.06  22.32  11.73  17.09  19.47  81    94    54  3.5
  2  3987 K4  1393  4499 K6  2698  1509 K4   485  7558 15656  4.7  4.3  2.58  0.08  21.96  11.96  17.07  19.08  77    62    24  4.1
  3  5429 K4  1543  5690 K6  2560  1784 K4   342  9085 16535  3.3  3.2  2.69  0.11  25.36  15.90  21.14  22.90  77    18    89  4.5
  4  6388 K4  1271  6028 K6  1935  2176 K4   434 10374 17382  3.6  3.5  3.25  0.13  27.63  19.33  23.79  25.25  74     0   155  4.2
  5  6679 K4  1258  5728 K6  1969  2514 K4   487 11124 18050  4.0  3.8  3.35  0.16  29.20  21.87  25.62  26.78  73     0   223  5.2
  6  5206 K4  1589  3325 K6  2236  2691 K4   389 11371 18340  6.6  5.7  4.80  0.19  29.35  22.46  25.60  26.63  84     0   227  3.4
  7  5849 K4  1364  4232 K6  1805  2610 K4   243 11192 18090  5.1  4.5  4.95  0.25  30.74  22.99  26.65  27.82  83     0   265  3.0
  8  5730 K4  1262  4639 K6  1823  2345 K4   388 10562 17421  5.0  4.5  4.79  0.18  31.04  23.39  26.94  28.33  82     0   275  3.3
  9  4999 K4  1077  4256 K6  2086  2169 K4   422  9456 16592  5.0  4.5  4.98  0.14  31.07  24.33  27.54  28.82  81     0   281  3.8
 10  4667 K4   707  5222 K6  1367  1692 K4   335  7985 15742  3.6  3.4  4.12  0.12  29.52  21.40  25.36  27.05  79     0   221  3.4
 11  3620 K4   973  4483 K6  2221  1387 K4   360  6581 14983  3.9  3.6  2.92  0.10  24.31  13.32  19.03  21.20  76    45    60  3.6
 12  3076 K4   964  4151 K6  2335  1170 K4   295  5877 14612  4.6  4.2  2.46  0.09  21.13  10.45  16.10  18.44  80   102    24  3.7
 13  4923 K4  1180  4771 K6   786  1928 K4   565  8955 16526  4.4  4.0  3.61  0.13  26.97  18.26  22.66  24.31  79   322  1898  3.8
 2003
  1  3847 K4   530  5828 K6  1648  1097 K4   336  6287 14902  1.8  1.7  1.71  0.06  18.49   5.89  12.23  15.39  73   191     1  4.0
  2  4041 K4  1215  4460 K6  2545  1620 K4   446  7545 15650  4.1  3.8  2.62  0.08  22.88  12.46  17.76  19.95  82    54    35  3.9
  3  4837 K4  1438  4316 K6  2487  2052 K4   418  9072 16526  5.0  4.7  3.36  0.11  26.46  17.70  21.54  23.09  85     7   124  3.6
