702647 HEALY RIVER AIRPORT    AK  -9  N63 53  W149  1   396   967
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 11   346 J8   195  1233 J8  1202   216 J8   111   792  8933  6.0  5.0  0.59  0.03  -2.59 -11.07  -7.28  -7.32  66   755     0  2.8
 12    80 J8    25   588 J8   490    57 J8    17   231  6110  5.6  4.7  0.52  0.03  -1.48 -15.91  -8.80  -8.41  67   838     0  4.2
 13  2289 J8  1846  2379 J8  1468  1366 J8  1086  5273 16714  7.2  5.8  0.85  0.07   4.57  -5.21  -0.32   0.49  67  6827     3  3.0
 2001
  1   197 J8   119   459 J8   503   157 J8    83   535  7891  8.0  6.5  0.54  0.05  -0.89 -11.22  -6.10  -5.52  67   756     0  3.8
  2   787 J8   354  1359 J8  1210   529 J8   215  1869 12032  6.6  5.6  0.46  0.07  -1.54 -11.72  -6.51  -5.47  67   699     0  3.4
  3  2300 J8   710  3483 J8  2456  1191 J8   421  4327 16259  5.8  4.2  0.44  0.09  -3.42 -14.94  -9.59  -7.88  64   853     0  2.4
  4  3714 J8  1125  3864 J8  2350  1999 J8   493  7402 20442  7.0  5.0  0.58  0.11   4.87  -4.75   0.30   1.48  63   548     0  3.5
  5  4322 J8  1453  3557 J8  2621  2546 J8   466 10097 24454  8.2  6.2  0.78  0.11   9.68  -1.46   4.67   5.72  66   441     0  2.7
  6  5234 J8  1277  4489 J8  2851  2904 J8   537 11413 27101  7.6  5.8  1.48  0.11  19.84   8.77  14.85  15.22  56   123     2  2.6
  7  4379 J8  1321  2977 J8  2724  2892 J8   598 10652 25444  9.0  7.0  1.76  0.09  16.80   9.33  13.21  13.70  75   163     0  2.9
  8  3215 J8  1062  2380 J8  1955  2118 J8   412  8238 21464  8.7  7.5  1.72  0.07  17.48   8.85  13.21  14.22  71   160     0  3.4
  9  2146 J8   566  2498 J8  1784  1314 J8   318  5240 17382  7.3  6.3  1.23  0.05  13.59   3.03   8.08   9.91  61   301     0  3.3
 10   935 J8   419  1138 J8  1092   690 J8   240  2528 13225  8.4  7.2  0.68  0.03  -2.16  -9.89  -5.92  -4.85  71   755     0  3.1
 11   340 J8   167  1562 J8  1251   196 J8   107   801  8965  4.5  3.9  0.54  0.03 -11.03 -20.51 -16.33 -15.59  72  1023     0  2.2
 12    83 J8    27   663 J8   594    57 J8    20   232  6115  5.3  4.0  0.40  0.03 -13.68 -25.20 -19.60 -19.17  68  1171     0  2.9
 13  2304 J8  1839  2369 J8  1332  1383 J8  1078  5278 16731  7.2  5.8  0.88  0.07   4.13  -5.81  -0.81   0.15  67  6992     2  3.0
 2002
  1   191 J8   123   435 J8   538   153 J8    85   529  7862  7.5  6.0  0.48  0.05  -6.08 -17.03 -11.56 -11.04  68   926     0  3.4
  2   867 J8   336  1732 J8  1237   547 J8   211  1853 11995  6.1  4.7  0.35  0.07  -4.55 -15.04  -9.92  -8.53  65   788     0  3.9
  3  2503 J8   736  4830 J8  2577   991 J8   431  4303 16231  3.8  2.8  0.28  0.09  -1.50 -15.22  -8.86  -6.38  59   827     0  1.9
  4  3584 J8   979  3785 J8  3027  1976 J8   660  7377 20401  6.8  5.5  0.54  0.11   1.33  -9.98  -3.85  -2.29  64   680     0  2.7
  5  5231 J8  1560  5722 J8  3779  2276 J8   617 10079 24426  5.9  4.5  0.76  0.11  14.96   2.63   9.26  10.36  52   302     6  2.0
  6  5184 J8  1457  4262 J8  3188  2962 J8   460 11410 27092  8.1  6.2  1.24  0.11  17.93   7.86  13.10  13.46  63   163     0  2.2
  7  4645 J8  1379  3748 J8  3001  2771 J8   541 10666 25467  8.2  6.5  1.58  0.09  19.28   9.55  14.72  15.41  67   124     3  1.5
  8  3420 J8  1337  3010 J8  3052  2030 J8   430  8261 21495  8.5  6.9  1.38  0.07  15.55   6.95  11.18  12.16  75   225     6  0.9
  9  2168 J8   843  2536 J8  2360  1254 J8   318  5265 17416  8.4  6.8  1.11  0.05  11.53   4.19   7.83   8.95  72   314     0  2.0
 10  1051 J8   448  1527 J8  1439   714 J8   258  2546 13263  7.7  6.3  0.86  0.03   6.07  -1.44   2.38   2.95  68   496     0  2.5
