701940 FORT YUKON             AK  -9  N66 34  W145 16   136   997
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  2031 J8   672  4827 J8  2366   693 J8   308  3852 16168  2.2  2.2  0.59  0.08  -5.40 -18.75 -12.24  -9.77  59   942     0  1.6
  4  4230 J8   727  7573 J8  1940  1191 J8   386  7049 20982  2.3  2.2  0.75  0.09   7.33  -4.63   1.71   3.21  52   509     0  2.3
  5  5699 J8  1264  8604 J8  3213  1676 J8   429  9973 26089  2.8  2.7  1.30  0.10  15.46   3.61  10.13  10.80  48   274     1  3.0
  6  5957 J8  1243  7337 J8  3423  2318 J8   527 11500 31307  4.5  4.2  1.58  0.09  19.38  10.14  15.17  15.19  59   112     5  1.9
  7  5856 J8  1558  8227 J8  3961  1855 J8   537 10648 28075  4.2  3.4  2.08  0.08  22.87  12.89  18.20  18.57  64    37    23  2.1
  8  3318 J8  1003  4095 J8  3157  1663 J8   541  8013 22343  6.3  6.1  1.90  0.06  15.45   8.02  11.85  12.59  74   207     2  2.1
  9  2331 J8   874  4785 J8  2937   831 J8   278  4856 17576  4.5  4.4  1.16  0.04  10.86   1.49   6.03   7.56  71   365     0  2.2
 10  1031 J8   587  3700 J8  2632   310 J8   125  2105 12809  4.1  4.0  0.70  0.03  -2.79 -10.44  -6.67  -5.24  76   773     0  2.0
 11   175 J8   145  1066 J8  1138    96 J8    47   475  7613  6.2  5.1  0.67  0.02 -10.08 -20.50 -15.67 -15.47  74  1009     0  0.4
 12     9 J8    10   509 J9   480     4 J8     3    34  3218  4.8  4.7  0.44  0.03 -20.92 -28.86 -25.06 -24.82  72  1340     0  0.9
 13  2605 J8  2349  4449 J8  2978   912 J8   807  5014 16954  4.2  3.9  1.00  0.06   0.77  -8.82  -3.98  -3.04  66  8162    31  1.8
 1999
  1    69 J8    56   681 J8   653    43 J8    36   237  5944  4.8  4.7  0.36  0.04 -26.87 -35.30 -31.07 -30.61  83  1532     0  0.7
  2   593 J8   343  1994 J8  1377   281 J8   108  1406 11232  5.0  4.1  0.30  0.06 -26.02 -36.10 -31.16 -29.42  82  1383     0  0.2
  3  2123 J8   738  5141 J8  2311   690 J8   305  3827 16128  2.8  2.7  0.47  0.08 -11.08 -23.16 -17.17 -15.11  62  1099     0  2.4
  4  3977 J8  1169  6864 J8  3185  1250 J8   381  7023 20942  3.1  2.8  0.66  0.09   2.03  -9.59  -3.52  -2.12  55   663     0  2.5
  5  5621 J8  1703  8310 J8  4192  1688 J8   550  9953 26043  3.2  2.8  0.76  0.10  12.86   1.43   7.84   8.58  44   347     0  3.0
  6  6820 J8  1695 10529 J8  4536  1761 J8   626 11497 31285  2.7  2.5  1.49  0.09  21.69  10.77  17.05  17.07  51    85    22  2.1
  7  5821 J8  1597  7877 J8  3941  2005 J8   525 10663 28125  4.5  3.7  1.53  0.08  21.12  10.74  16.44  16.76  57    95    20  2.2
  8  4143 J8  1223  6399 J8  3373  1407 J8   442  8038 22385  4.7  4.4  2.04  0.06  18.84   8.88  13.80  14.90  71   148     9  1.7
  9  2468 J8  1031  5449 J8  3625   753 J8   340  4881 17617  3.8  3.7  1.12  0.04  11.01   0.94   5.65   7.41  70   371     0  2.0
 10   693 J8   428  1594 J8  2121   399 J8   160  2123 12851  7.4  6.8  0.72  0.03  -5.59 -11.52  -8.21  -7.45  75   833     0  2.5
 11   175 J8   128  1076 J8  1207   101 J8    82   483  7658  5.5  5.5  0.62  0.02 -19.37 -28.38 -23.08 -22.15  72  1266     0  1.1
 12     9 J8    10   384 J9   438     5 J8     7    35  3232  5.0  4.9  0.44  0.03 -18.67 -32.08 -26.14 -28.16  69  1355     0  0.9
 13  2709 J8  2493  4692 J8  3442   865 J8   727  5014 16954  4.4  4.1  0.88  0.06  -1.67 -11.95  -6.63  -5.86  66  9177    52  1.8
 2000
  1    69 J8    60   594 J8   547    49 J8    46   232  5906  5.3  5.1  0.32  0.04 -25.08 -32.49 -28.71 -28.47  86  1461     0  1.1
  2   427 J8   298   945 J8  1424   291 J8   128  1425 11273  6.9  6.9  0.44  0.06 -13.89 -20.43 -17.01 -16.04  73  1029     0  1.4
  3  1908 J8   898  4149 J8  3132   736 J8   269  3901 16247  4.0  3.9  0.43  0.08  -8.15 -19.05 -13.50 -11.57  59   990     0  2.8
  4  4366 J8   848  8008 J8  2737  1172 J8   491  7102 21057  2.0  1.8  0.52  0.09   0.84 -11.10  -4.90  -3.34  49   704     0  2.9
  5  5541 J8  1128  8002 J8  3451  1802 J8   634 10012 26178  3.2  3.1  0.83  0.10  10.15  -0.68   5.50   6.18  46   421     0  2.8
  6  6492 J8  1097  8880 J8  3100  2094 J8   496 11506 31355  3.5  3.3  1.57  0.09  21.71  10.58  16.48  16.50  53    71     6  2.1
  7  5077 J8  1473  6370 J8  3570  2200 J8   489 10615 27956  5.2  4.7  1.72  0.08  19.27   9.44  14.76  15.11  60   131     8  2.2
  8  3423 J8  1391  4730 J8  3916  1533 J8   497  7962 22264  5.5  5.3  1.36  0.06  14.01   5.07   9.78  10.66  73   272     0  2.3
  9  1957 J8   983  3276 J8  3061   919 J8   266  4805 17504  6.3  6.1  0.96  0.04   7.21  -0.44   3.32   4.36  76   448     0  1.9
 10   698 J8   436  1882 J8  2165   364 J8   182  2067 12730  6.6  6.4  0.64  0.03  -4.78 -11.56  -7.94  -6.88  84   822     0  1.4
 11   177 J8   138   980 J8  1200   108 J8    82   459  7526  6.3  6.0  0.55  0.02 -13.11 -19.20 -15.97 -15.38  83  1035     0  1.0
 12     9 J8     9   503 J9   478     4 J8     4    33  3196  4.4  4.3  0.48  0.03 -19.15 -25.45 -22.47 -22.53  73  1260     0  1.3
 13  2512 J8  2371  4027 J8  3153   939 J8   811  5010 16932  4.9  4.7  0.82  0.06  -0.91  -9.61  -5.05  -4.28  68  8643    14  1.9
 2001
  1    78 J8    69   526 J8   507    54 J8    46   247  6039  5.3  5.0  0.52  0.04 -14.94 -21.47 -17.90 -17.38  68  1133     0  1.7
  2   628 J8   356  1832 J8  1594   335 J8   157  1438 11323  5.2  5.1  0.42  0.06 -15.13 -23.12 -18.70 -17.18  69  1049     0  2.0
  3  1923 J8   800  4124 J8  3005   787 J8   370  3879 16216  3.5  3.5  0.37  0.08 -12.75 -23.70 -18.57 -16.49  56  1133     0  4.8
  4  3820 J8  1205  5938 J8  3540  1422 J8   463  7079 21026  3.9  3.5  0.55  0.09   0.52 -10.08  -4.53  -3.29  57   693     0  4.5
  5  5732 J8  1303  8149 J8  3652  1874 J8   617  9996 26142  3.5  3.0  0.73  0.10   9.10  -1.48   4.48   5.09  51   450     0  4.5
  6  6273 J8  1585  8445 J8  4328  2224 J8   709 11504 31335  3.8  3.3  1.49  0.09  19.57   9.48  15.30  15.34  54   118     4  3.3
  7  5448 J8  1431  6877 J8  4005  2214 J8   688 10630 28007  5.2  4.3  1.70  0.08  19.38  10.65  15.41  15.70  65   110     7  3.7
  8  4063 J8  1083  6370 J8  3801  1538 J8   643  7984 22298  4.1  3.8  1.64  0.06  16.50   8.06  12.27  13.29  73   187     0  3.6
  9  2799 J8   651  6537 J8  2343   763 J8   389  4827 17532  2.6  2.4  1.20  0.04  11.75   0.78   5.62   7.70  74   362     0  2.6
 10   888 J8   420  2773 J8  2271   383 J8   159  2084 12762  5.7  5.5  0.68  0.03  -3.75  -9.95  -6.78  -5.76  78   781     0  4.2
 11   185 J8   147  1235 J8  1139   104 J8    76   466  7565  4.4  4.3  0.49  0.02 -17.62 -23.67 -20.49 -19.58  74  1169     0  1.6
 12    10 J8    11   424 J9   401     5 J8     5    33  3205  4.6  4.4  0.38  0.03 -22.11 -29.88 -25.90 -25.62  78  1374     0  1.3
 13  2654 J8  2359  4436 J8  2977   975 J8   842  5014 16954  4.3  4.0  0.85  0.06  -0.79  -9.53  -4.98  -4.01  66  8559    11  3.2
 2002
  1    70 J8    62   473 J8   585    50 J8    44   242  5993  5.3  5.2  0.53  0.04 -19.06 -25.38 -22.15 -21.94  74  1257     0  1.2
  2   561 J8   373  1820 J8  1803   279 J8   102  1423 11279  4.6  4.5  0.39  0.06 -18.08 -27.76 -22.57 -20.55  69  1155     0  1.9
  3  2458 J8   656  6780 J8  1296   560 J8   192  3855 16174  0.5  0.5  0.33  0.08  -8.47 -22.65 -16.10 -13.28  53  1051     0  3.4
  4  3806 J8   922  6077 J8  3098  1399 J8   501  7053 20984  3.7  3.6  0.67  0.09  -0.58 -12.49  -6.11  -4.59  56   746     0  3.6
  5  6115 J8  1340  9240 J8  3630  1652 J8   491  9976 26094  2.7  2.5  0.93  0.10  12.63   0.12   7.25   7.96  43   371     0  3.7
  6  5959 J8  1403  7502 J8  3654  2355 J8   602 11501 31310  4.2  4.0  1.65  0.09  18.63   7.79  13.93  13.96  58   154     0  2.2
  7  5785 J8  1218  7821 J8  3493  2081 J8   617 10645 28067  4.2  3.7  2.03  0.08  20.83  10.65  16.26  16.66  60    91    11  1.8
  8  4099 J8  1329  6419 J8  3531  1392 J8   431  8009 22339  4.3  4.0  1.64  0.06  16.11   4.11  10.54  11.93  66   259     4  1.8
  9  2312 J8   897  4732 J8  3120   831 J8   333  4852 17573  4.7  4.6  1.54  0.04  11.95   1.81   6.83   8.61  70   343     0  1.5
 10   868 J8   474  2861 J8  2351   349 J8   185  2102 12805  4.7  4.5  1.00  0.03   3.37  -8.07  -3.35  -3.27  69   641     0  1.7
 11   146 J8   114   694 J8   854    99 J8    69   474  7609  5.9  5.9  0.81  0.02  -4.72 -14.51 -10.55 -10.81  74   838     0  1.8
 12     7 J8     8   312 J9   418     4 J8     4    34  3218  7.1  7.0  0.66  0.03  -2.65 -21.22 -15.00 -17.66  72   938     0  0.5
 13  2682 J8  2408  4561 J8  3191   921 J8   828  5014 16954  4.3  4.2  1.01  0.06   2.50  -8.97  -3.42  -2.75  64  7845    15  2.1
 2003
  1    83 J8    75   981 J8   738    40 J8    36   238  5952  2.5  2.5  0.42  0.04  -4.46 -32.40 -22.95 -27.48  67  1140     0  1.0
