722050 ORLANDO INTL ARPT      FL  -5  N28 26  W081 20    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  7  5933 K4  1313  4452 K6  1732  2597 K4   318 11194 18116  4.6  4.0  4.81  0.22  32.87  22.74  26.88  28.57  80     0   294  3.0
  8  5809 K4  1015  4677 K6  1519  2367 K4   344 10544 17427  4.1  3.5  4.63  0.21  32.64  22.76  26.85  28.73  79     0   291  2.5
  9  4727 K4  1373  3820 K6  1852  2172 K4   304  9414 16587  5.4  4.6  4.68  0.18  31.62  23.05  26.50  28.39  81     0   270  3.1
 10  4582 K4   729  4890 K6  1630  1766 K4   404  7924 15723  3.3  3.1  2.65  0.14  27.76  17.28  22.09  24.66  74     2   132  4.0
 11  3679 K4   994  4688 K6  2246  1309 K4   379  6515 14951  3.5  3.1  2.33  0.10  24.86  12.70  18.35  21.12  72    41    54  3.3
 12  3223 K4   938  4749 K6  2289  1056 K4   307  5822 14579  4.3  4.0  1.82  0.08  21.01   9.60  14.87  17.54  75   127    33  3.8
 13  5089 K4  1235  5104 K6   728  1904 K4   573  8927 16523  4.0  3.6  2.98  0.14  27.95  16.57  21.76  24.14  74   336  1779  3.4
 2001
  1  3538 K4   989  5210 K6  2532  1078 K4   369  6252 14882  4.3  3.9  1.66  0.07  19.98   6.84  13.11  16.04  68   169    17  3.4
  2  4164 K4  1370  4950 K6  2654  1414 K4   422  7528 15649  5.1  4.9  2.48  0.08  25.44  13.71  19.02  21.65  77    27    62  3.2
  3  4779 K4  1674  4722 K6  2946  1857 K4   549  9069 16542  4.8  4.5  2.32  0.10  25.07  13.47  18.84  21.02  68    33    62  4.3
  4  6416 K4  1122  6089 K6  2261  2202 K4   624 10372 17400  3.7  3.2  2.44  0.14  28.03  15.83  21.68  24.26  66     6   114  3.8
  5  6709 K4  1121  5606 K6  1820  2531 K4   419 11133 18080  3.9  3.5  2.79  0.18  30.23  18.60  23.93  25.98  71     0   189  3.5
