701195 SHISHMAREF (AWOS)      AK  -9  N66 16  W166  3     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   102 J8    84   967 J8   626    55 J8    50   271  6260  1.7  1.5  0.45  0.06 -18.01 -23.56 -20.72 -20.41  72  1213     0  5.9
  2   645 J8   350  2040 J8  1462   310 J8   142  1472 11374  3.6  3.2  0.51  0.08 -17.51 -24.68 -20.91 -20.22  64  1104     0  4.5
  3  1844 J8   722  2958 J8  2012   993 J8   328  3908 16183  5.8  5.0  0.63  0.10  -9.56 -16.54 -12.91 -12.54  76   973     0  5.2
  4  3372 J8  1281  4240 J8  3175  1618 J8   512  7092 20921  5.7  4.9  0.63  0.12  -4.47 -12.54  -7.74  -7.14  81   805     0  5.8
  5  4906 J8  1433  5417 J8  3100  2200 J8   501  9987 25827  5.5  4.8  0.93  0.12  -0.42  -6.07  -2.96  -2.70  84   669     0  4.7
  6  4802 J8  1919  4874 J8  4164  2214 J8   504 11481 30961  6.8  6.3  1.35  0.12   5.20   1.36   3.26   3.27  85   451     0  3.8
  7  5404 J8  1730  6936 J8  3851  1896 J8   514 10643 27624  5.6  4.4  2.02  0.10  11.66   7.82   9.68   9.79  83   266     0  4.6
  8  3372 J8  1213  4267 J8  3387  1587 J8   461  8035 22225  6.2  5.8  1.67  0.07   9.45   5.82   7.62   7.81  81   331     0  7.2
  9  2302 J8   893  4314 J8  2900   907 J8   377  4896 17550  5.4  4.8  1.12  0.05   6.83   3.80   5.33   5.63  78   391     0  6.7
 10  1151 J8   506  4253 J8  1917   304 J8    93  2150 12856  3.3  2.7  0.78  0.04   1.01  -1.35  -0.14   0.01  75   574     0  6.7
 11   194 J8   160   954 J8  1157   111 J8    79   508  7787  6.3  5.8  0.65  0.03  -5.33  -9.47  -7.26  -7.04  79   772     0  5.8
 12    14 J8    11   544 J9   360     7 J8     8    49  3695  3.0  2.6  0.46  0.04 -13.55 -20.10 -16.90 -16.93  76  1090     0  5.2
 13  2342 J8  1994  3480 J8  1995  1017 J8   857  5041 16939  4.9  4.3  0.93  0.08  -2.89  -7.96  -5.30  -5.04  78  8638     0  5.5
 1999
  1   101 J8    89  1003 J8   718    52 J8    42   266  6222  1.8  1.5  0.35  0.06 -22.02 -29.53 -26.14 -26.25  73  1367     0  5.5
  2   679 J8   344  2388 J8  1633   312 J8   158  1456 11330  3.4  3.1  0.30  0.08 -20.72 -26.90 -23.74 -23.03  76  1180     0  6.0
