700637 DEADHORSE              AK  -9  N70 12  W148 29    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2   367 J8   248  1414 J8  1288   211 J8   147   865  9871  6.3  4.8  0.38  0.05 -24.03 -29.07 -26.69 -26.71  78  1257     0  5.8
  3  1744 J8   749  3987 J8  2670   750 J8   261  3216 16034  4.6  3.5  0.35  0.07 -22.56 -29.84 -26.21 -25.61  75  1380     0  4.2
  4  2795 J8   973  3788 J8  3208  1448 J8   565  6588 22025  6.7  6.2  0.63  0.08 -10.96 -18.43 -14.30 -13.67  84   991     0  3.9
  5  3284 J8  1564  2870 J8  3425  2079 J8   524  9927 29737  8.4  7.7  0.80  0.08  -2.70  -7.48  -4.84  -4.75  88   726     0  6.0
  6  4500 J8  2431  5107 J8  5247  2100 J8   531 11759 31778  7.2  6.7  1.25  0.08   5.34  -0.61   2.45   2.45  85   479     0  5.9
  7  4322 J8  1669  4305 J8  4098  2481 J8   511 10794 31415  7.8  6.5  1.76  0.07  13.15   4.84   9.06   9.07  79   289     0  5.3
  8  2174 J8  1106  1278 J8  2004  1631 J8   561  7714 24092  9.2  8.8  1.53  0.05   6.88   1.34   3.97   4.31  88   441     0  5.0
  9  1274 J8   599  1524 J8  2132   867 J8   261  4306 17898  8.2  7.8  1.04  0.04   2.62  -2.46   0.15   0.77  85   548     0  5.0
 10   382 J8   226   511 J8   945   305 J8   132  1530 12021  8.8  8.4  1.04  0.02  -2.34  -7.62  -4.61  -4.24  90   723     0  4.6
 11    45 J8    54   403 J8   581    36 J8    50   147  4125  6.6  5.7  0.49  0.02 -14.36 -20.50 -17.50 -11.56  78  1073     0  5.2
 12     0 I0     0     0 I0     0     0 I0     0     0     0  6.4  5.5  0.31  0.02 -19.12 -25.18 -22.00   0.00  78  1255     0  7.4
 13  1741 J8  1674  2112 J8  1808   993 J8   918  4740 16727  7.2  6.4  0.83  0.05  -7.35 -13.50 -10.35  -6.63  82 10460     0  5.3
 2004
  1    10 J8    20   255 J9   435     6 J8    13    31  1684  5.2  4.6  0.26  0.04 -22.42 -29.33 -25.90 -13.48  72  1370     0  5.8
  2   369 J8   274  1448 J8  1262   205 J8   124   883  9924  5.7  4.8  0.27  0.05 -31.02 -35.56 -33.09 -32.91  82  1497     0  6.3
  3  1378 J8   620  2816 J8  2489   758 J8   305  3291 16180  5.3  4.7  0.31  0.07 -25.55 -32.95 -28.84 -28.10  77  1475     0  6.0
  4  3381 J8  1327  5752 J8  3947  1309 J8   430  6675 22181  5.0  4.3  0.53  0.08 -15.05 -23.49 -18.69 -18.05  81  1128     0  4.5
  5  3666 J8  1654  4044 J8  3657  1935 J8   394  9998 29889  7.6  6.8  0.99  0.08  -2.81  -8.26  -5.19  -5.09  89   740     0  6.6
  6  4809 J8  2100  5219 J8  4274  2387 J8   622 11769 31772  7.3  6.4  1.61  0.08   8.85   2.31   5.67   5.67  86   383     0  5.7
  7  4526 J8  1825  5398 J8  4986  2120 J8   732 10736 31320  7.1  6.3  1.93  0.07  13.28   4.36   8.73   8.73  84   295     0  4.8
  8  3076 J8  1233  3899 J8  3312  1525 J8   457  7630 23910  7.6  6.8  1.75  0.05  12.16   3.83   7.99   8.61  85   320     0  4.8
  9  1179 J8   473  1057 J8  1794   921 J8   268  4226 17758  8.8  8.7  0.93  0.03   3.10  -1.30   0.76   1.00  84   523     0  4.9
 10   433 J8   320   932 J8  1593   292 J8   144  1477 11864  8.1  7.8  0.70  0.02  -5.26 -10.61  -7.70  -7.24  87   814     0  5.5
 11    46 J8    60   653 J8   872    24 J8    34   134  3915  6.1  5.3  0.37  0.02 -15.27 -20.87 -18.04 -14.38  82  1092     0  6.8
 12     0 I0     0     0 I0     0     0 I0     0     0     0  7.3  6.3  0.26  0.02 -20.44 -28.55 -24.11   0.00  78  1328     0  6.4
 13  1906 J8  1858  2623 J8  2153   957 J8   881  4737 16700  6.8  6.1  0.82  0.05  -8.37 -15.04 -11.54  -7.94  82 10965     0  5.7
 2005
  1    10 J8    17   239 J9   418     6 J8    12    36  1827  5.1  4.3  0.40  0.04 -20.78 -28.04 -24.28 -10.89  81  1325     0  6.1
  2   377 J8   275  1399 J8  1334   214 J8   146   894  9993  5.9  4.7  0.34  0.05 -23.43 -29.43 -26.21 -25.92  74  1253     0  5.4
  3  1730 J8   688  3665 J8  2408   839 J8   329  3268 16137  5.5  4.0  0.38  0.07 -19.95 -27.38 -23.52 -23.05  78  1302     0  6.5
  4  3405 J8  1275  4966 J8  3353  1507 J8   381  6650 22142  6.6  5.4  0.53  0.08 -13.51 -21.11 -16.94 -16.40  80  1069     0  5.1
  5  2788 J8  1532  1891 J8  3069  1943 J8   517  9978 29841  9.0  8.6  1.09  0.08  -3.05  -7.46  -4.73  -4.63  89   731     0  6.1
  6  4329 J8  2320  4402 J8  5055  2205 J8   584 11768 31778  7.5  7.2  1.26  0.08   5.01  -0.50   2.30   2.30  84   482     0  6.8
  7  4511 J8  1834  5069 J8  4143  2245 J8   508 10754 31342  7.8  6.2  1.37  0.07   7.79   1.30   4.45   4.46  83   427     0  5.9
  8  2590 J8  1443  2722 J8  3184  1462 J8   426  7655 23965  8.5  7.9  1.63  0.05   9.91   2.76   6.29   6.77  89   372     0  4.0
  9  1200 J8   683  1062 J8  1550   892 J8   269  4250 17800  9.4  8.7  1.05  0.04   3.19  -0.62   1.16   1.62  89   511     0  8.0
 10   445 J8   271   724 J8   991   336 J8   163  1494 11907  8.4  7.6  0.63  0.02  -5.65 -10.29  -7.82  -7.66  88   815     0  5.4
 11    43 J8    54   292 J8   344    35 J8    45   138  3986  8.0  7.3  0.32  0.02 -22.19 -29.19 -25.54 -20.26  79  1321     0  4.8
 12     0 I0     0     0 I0     0     0 I0     0     0     0  8.5  7.1  0.47  0.02 -18.07 -24.47 -21.38   0.00  83  1228     0  3.6
 13  1786 J8  1697  2203 J8  1900   974 J8   872  4740 16727  7.5  6.6  0.79  0.05  -8.39 -14.53 -11.35  -7.80  83 10836     0  5.6
 2006
  1    10 J8    18   187 J9   315     7 J8    14    34  1786  7.3  6.8  0.25  0.04 -23.86 -29.85 -26.81 -12.86  81  1401     0  4.5
  2   363 J8   243  1237 J8  1085   233 J8   144   880  9933  5.8  4.7  0.43  0.05 -17.68 -26.47 -22.25 -22.22  82  1131     0  6.4
  3  1853 J8   722  4533 J8  2260   746 J8   325  3243 16088  4.1  2.9  0.30  0.07 -25.67 -32.57 -28.87 -27.89  79  1471     0  5.7
  4  3105 J8   954  3775 J8  2696  1712 J8   463  6621 22092  7.7  6.3  0.45  0.08 -17.77 -24.52 -20.61 -20.04  81  1184     0  5.5
  5  3594 J8  1693  3567 J8  3484  1944 J8   434  9954 29791  7.9  7.4  0.94  0.08  -2.21  -6.59  -4.04  -3.94  90   705     0  4.5
  6  5176 J8  1705  5290 J8  3588  2584 J8   365 11764 31778  7.8  6.5  1.67  0.08  11.04   3.05   6.99   6.99  77   339     0  4.9
  7  4284 J8  1694  4438 J8  4077  2268 J8   559 10772 31371  8.3  7.0  1.70  0.07  10.94   4.23   7.53   7.53  85   333     0  4.9
  8  2002 J8  1122  1255 J8  1887  1493 J8   448  7682 24025  9.4  9.0  1.61  0.05   6.62   1.49   4.03   4.33  94   443     0  4.4
  9  1334 J8   856  1707 J8  2518   839 J8   328  4276 17845  8.5  8.0  1.39  0.04   6.67   0.72   3.40   4.19  92   439     0  3.8
 10   431 J8   254   964 J8  1478   300 J8   159  1511 11958  8.1  7.4  0.80  0.02  -2.32  -6.81  -4.20  -3.78  92   710     0  5.8
 11    42 J8    57   356 J8   558    31 J8    37   142  4052  7.0  6.4  0.31  0.02 -14.68 -23.32 -18.89 -13.73  84  1120     0  4.9
 12     0 I0     0     0 I0     0     0 I0     0     0     0  7.8  7.2  0.41  0.02 -17.03 -23.79 -19.89   0.00  83  1201     0  5.0
 13  1849 J8  1814  2276 J8  1911  1013 J8   946  4740 16727  7.5  6.6  0.86  0.05  -7.16 -13.70 -10.30  -6.78  85 10476     0  5.0
 2007
  1    10 J8    18   169 J9   291     6 J8    12    33  1738  7.1  5.6  0.38  0.04 -23.11 -30.81 -27.19  -9.45  79  1404     0  4.6
  2   386 J8   262  1775 J8  1228   195 J8   123   867  9879  4.4  3.6  0.28  0.05 -22.93 -29.35 -26.01 -25.69  83  1245     0  5.9
  3  1838 J8   694  5105 J8  2133   611 J8   213  3219 16039  2.4  1.9  0.23  0.07 -26.85 -34.30 -30.32 -29.41  81  1516     0  5.4
  4  2872 J8  1066  3512 J8  2764  1557 J8   482  6592 22034  7.9  7.1  0.60  0.08 -11.11 -17.17 -13.69 -13.29  86   974     0  5.7
  5  3254 J8  1617  3359 J8  4336  1818 J8   572  9930 29742  8.0  7.5  0.73  0.08  -5.67 -10.58  -7.71  -7.66  89   820     0  5.1
  6  5210 J8  2144  6071 J8  5088  2292 J8   574 11759 31778  6.6  5.9  1.35  0.08   6.52   0.27   3.34   3.34  86   448     0  7.0
  7  4827 J8  2202  6008 J8  4886  2059 J8   602 10791 31413  6.9  5.8  1.58  0.07  11.23   3.99   7.47   7.49  87   332     0  5.4
  8  3242 J8  1576  4592 J8  4317  1402 J8   539  7710 24084  7.0  6.5  1.47  0.05  10.65   2.85   6.60   7.19  90   359     0  4.5
  9  1523 J8   764  2505 J8  2771   804 J8   312  4302 17893  7.4  7.2  1.01  0.04   5.74  -0.88   2.10   3.07  89   477     0  5.7
 10   521 J8   346  1159 J8  1531   340 J8   157  1528 12010  8.3  7.2  0.58  0.02  -5.36 -10.38  -7.48  -7.20  86   812     0  6.1
 11    41 J8    53   214 J8   431    35 J8    47   147  4120  7.5  6.9  0.54  0.02  -9.96 -15.40 -12.31  -8.14  87   930     0  7.0
 12     0 I0     0     0 I0     0     0 I0     0     0     0  5.3  4.2  0.32  0.02 -17.09 -24.64 -20.75   0.00  82  1215     0  5.3
 13  1977 J8  1883  2872 J8  2247   927 J8   856  4740 16728  6.6  5.8  0.76  0.05  -7.33 -13.87 -10.50  -6.65  85 10533     0  5.6
 2008
  1     9 J8    17   166 J9   364     6 J8    11    31  1692  4.2  3.3  0.28  0.04 -25.82 -33.00 -29.82 -10.60  86  1480     0  6.0
  2   376 J8   261  1499 J8  1240   218 J8   142   885  9933  4.0  3.4  0.35  0.05 -25.06 -32.54 -28.49 -28.44  80  1367     0  4.7
  3  1926 J8   725  4949 J8  2485   696 J8   256  3294 16185  3.2  2.2  0.26  0.07 -27.50 -34.51 -30.67 -29.76  82  1529     0  4.6
  4  3114 J8  1124  3895 J8  3048  1635 J8   395  6679 22188  7.9  6.6  0.68  0.08  -9.85 -17.50 -13.35 -13.02  85   960     0  5.2
  5  3393 J8  1872  3012 J8  3867  1965 J8   480 10001 29897  8.4  7.9  0.87  0.08  -1.55  -5.53  -3.43  -3.40  88   678     0  6.4
  6  5529 J8  1815  6147 J8  3975  2420 J8   567 11770 31772  7.1  6.1  1.49  0.08  10.76   2.28   6.40   6.40  78   354     0  4.7
  7  4693 J8  1616  5245 J8  3802  2307 J8   509 10733 31315  7.4  6.3  1.60  0.07  13.77   5.17   9.23   9.22  81   275     0  5.0
  8  2195 J8  1055  1764 J8  2906  1529 J8   428  7626 23904  8.9  8.5  1.24  0.05   7.50   2.75   4.94   5.27  87   409     0  4.2
  9  1202 J8   641  1436 J8  2405   819 J8   246  4222 17755  8.6  8.1  0.86  0.03   2.98  -1.25   0.98   1.67  87   524     0  4.5
 10   444 J8   223   693 J8   865   351 J8   172  1475 11859  9.1  8.2  0.56  0.02  -5.83 -11.95  -8.65  -8.58  85   844     0  5.7
 11    32 J8    53    92 J9   212    29 J8    47   133  3906  8.8  8.3  0.44  0.02 -13.35 -20.42 -16.65 -11.64  82  1056     0  5.5
 12     0 I0     0     0 I0     0     0 I0     0     0     0  6.6  6.1  0.37  0.02 -15.81 -22.94 -19.37   0.00  78  1169     0  5.3
 13  1909 J8  1916  2408 J8  2182   998 J8   926  4737 16701  7.0  6.2  0.75  0.05  -7.48 -14.12 -10.74  -6.91  83 10645     0  5.2
 2009
  1    12 J8    22   265 J9   395     6 J8    13    36  1834  3.5  2.7  0.30  0.04 -23.81 -31.57 -27.97 -12.34  75  1427     0  5.5
  2   348 J8   235  1010 J8  1075   239 J8   143   895  9999  6.0  5.2  0.40  0.05 -22.50 -30.78 -26.69 -26.35  78  1259     0  5.6
  3  1835 J8   662  4780 J8  2231   690 J8   309  3271 16146  2.9  2.1  0.23  0.07 -26.85 -33.93 -30.37 -29.71  79  1510     0  5.6
  4  3420 J8  1139  5303 J8  3151  1468 J8   431  6654 22147  5.2  4.6  0.57  0.08 -11.35 -19.28 -14.92 -14.56  76  1009     0  4.8
  5  4005 J8  1788  4344 J8  4296  2104 J8   686  9981 29850  7.8  6.8  0.83  0.08  -1.40  -7.14  -3.72  -3.64  86   701     0  4.8
  6  4150 J8  1976  3937 J8  3983  2295 J8   435 11768 31778  8.0  7.4  1.38  0.08   5.65   0.54   2.91   2.91  87   457     0  7.2
  7  4409 J8  1704  4607 J8  3832  2203 J8   484 10751 31338  7.7  7.1  1.72  0.07  11.76   3.93   7.79   7.81  82   325     0  6.3
  8  2640 J8  1224  2436 J8  2958  1665 J8   412  7651 23953  8.6  8.0  1.41  0.05  10.34   2.96   6.61   7.07  83   362     0  4.6
  9  1264 J8   721  1286 J8  2094   882 J8   260  4246 17794  8.8  8.4  1.13  0.04   3.88  -0.59   1.69   2.20  89   501     0  5.2
 10   443 J8   270   764 J8  1237   327 J8   150  1491 11901  8.7  8.2  0.95  0.02  -2.35  -7.43  -4.53  -4.40  88   720     0  4.9
 11    44 J8    52   394 J8   451    34 J8    43   137  3980  7.5  6.4  0.32  0.02 -16.11 -22.56 -19.38 -14.49  78  1130     0  5.0
 12     0 I0     0     0 I0     0     0 I0     0     0     0  5.7  4.5  0.52  0.02 -16.43 -23.82 -19.94   0.00  81  1192     0  5.9
 13  1881 J8  1763  2427 J8  2029   993 J8   908  4740 16727  6.7  5.9  0.81  0.05  -7.43 -14.14 -10.71  -7.13  82 10593     0  5.4
 2010
  1     9 J8    14   216 J9   380     6 J8    10    35  1790  5.1  4.4  0.29  0.04 -25.21 -31.37 -28.23 -11.07  83  1445     0  6.0
  2   381 J8   261  1250 J8  1089   242 J8   147   882  9941  6.1  5.0  0.42  0.05 -21.55 -27.89 -24.89 -24.98  83  1205     0  7.0
  3  1709 J8   797  3971 J8  2720   702 J8   313  3246 16094  4.5  3.9  0.34  0.07 -21.14 -29.19 -24.85 -24.10  69  1348     0  5.5
  4  3096 J8  1069  4182 J8  3088  1556 J8   429  6625 22096  6.8  6.0  0.63  0.08  -8.64 -16.63 -12.02 -11.41  82   929     0  4.9
  5  3086 J8  1747  2758 J8  4072  1881 J8   481  9957 29800  8.4  7.9  0.95  0.08  -3.96  -7.63  -5.60  -5.53  86   748     0  6.8
  6  4578 J8  2265  5054 J8  5445  2209 J8   664 11764 31778  7.2  6.8  1.26  0.08   5.48   0.36   2.85   2.85  85   462     0  7.0
  7  4770 J8  1614  5593 J8  3965  2204 J8   598 10769 31368  7.6  6.4  1.87  0.07  13.17   4.96   9.06   9.09  81   287     0  4.6
  8  2728 J8  1299  2962 J8  2827  1507 J8   395  7678 24015  8.0  7.6  1.90  0.05  11.48   4.66   8.00   8.46  87   319     1  4.9
  9  1415 J8   715  2103 J8  2421   836 J8   231  4272 17843  7.7  7.3  1.16  0.04   6.09  -0.54   2.64   3.50  87   467     0  4.5
 10   361 J8   218   312 J8   628   313 J8   140  1509 11950  9.4  9.0  0.63  0.02  -4.05  -8.70  -6.11  -6.17  87   766     0  6.9
 11    33 J8    47   235 J9   469    26 J8    34   142  4048  8.6  7.5  0.61  0.02  -8.81 -14.75 -11.47  -6.94  87   903     0  6.5
 12     0 I0     0     0 I0     0     0 I0     0     0     0  5.2  4.7  0.25  0.02 -22.68 -30.31 -26.52   0.00  78  1390     0  5.3
 13  1847 J8  1771  2386 J8  2007   957 J8   870  4740 16727  7.1  6.4  0.86  0.05  -6.65 -13.09  -9.76  -5.52  83 10270     1  5.8
