722015 KEY WEST NAS           FL  -5  N24 35  W081 41     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 13  5372 K4  1163  5239 K6   825  1874 K4   365  9203 16522  5.0  4.8  3.79  0.16  28.14  22.93  25.39  26.34  76    38  2676  4.4
 2003
  1  3956 K4   879  4806 K6  1907  1408 K4   305  6849 15215  4.9  4.8  2.18  0.14  20.94  14.38  17.44  18.92  75    51    30  4.4
  2  4982 K4   757  5653 K6  1818  1628 K4   414  8018 15830  3.9  3.8  2.88  0.14  25.39  19.21  22.01  23.42  82     3   114  3.9
  3  6025 K4   633  5943 K6  1547  1956 K4   436  9385 16541  4.7  4.5  3.28  0.16  28.25  22.68  25.30  26.47  79     2   223  3.8
  4  6491 K4  1103  5814 K6  2116  2232 K4   506 10479 17226  4.5  4.2  2.97  0.16  27.95  21.30  24.29  25.59  71     0   189  4.8
  5  7130 K4   837  6597 K6  1677  2183 K4   477 11061 17762  4.5  4.4  4.07  0.17  31.18  25.12  27.80  28.75  73     0   304  4.3
  6  6379 K4  1346  5365 K6  2385  2323 K4   535 11228 17999  6.3  5.8  4.92  0.17  31.36  25.87  28.53  29.35  73     0   308  4.1
  7  6761 K4   886  5941 K6  1686  2224 K4   483 11093 17787  5.5  5.2  4.59  0.18  31.45  26.67  29.00  29.77  73     0   333  4.4
  8  6158 K4  1377  5548 K6  2123  2051 K4   460 10615 17232  6.3  5.8  5.05  0.15  31.71  26.48  29.04  29.95  73     0   334  3.9
  9  5447 K4  1140  4943 K6  1935  2012 K4   427  9704 16561  6.2  5.8  5.03  0.16  31.34  26.53  28.72  29.71  74     0   318  3.5
 10  4966 K4   987  5221 K6  1919  1692 K4   410  8413 15868  4.7  4.4  4.00  0.15  29.97  25.37  27.30  28.28  72     0   290  3.9
 11  4051 K4   883  4606 K6  1778  1517 K4   285  7125 15265  4.6  4.4  3.48  0.16  27.51  22.92  24.98  25.87  77     0   207  4.8
 12  3438 K4   903  3888 K6  2120  1425 K4   334  6460 14965  5.6  5.5  2.52  0.13  23.76  17.96  20.57  21.74  75    14    93  4.6
 13  5482 K4  1206  5360 K6   724  1888 K4   336  9203 16521  5.1  4.9  3.75  0.16  28.40  22.88  25.41  26.49  75    70  2742  4.2
 2004
  1  3920 K4   817  4830 K6  1830  1416 K4   292  6842 15209  4.5  4.4  2.55  0.14  22.91  16.86  19.75  20.84  75    13    61  4.7
  2  5025 K4   728  5756 K6  1799  1621 K4   426  8029 15837  4.9  4.7  2.69  0.14  24.54  18.86  21.51  22.52  78    11   109  4.8
  3  6015 K4   798  6000 K6  1598  1990 K4   433  9417 16560  4.0  3.9  2.43  0.16  25.94  20.23  22.61  23.77  71     0   147  5.6
  4  6861 K4   849  6535 K6  1751  2075 K4   492 10498 17241  4.1  4.0  2.83  0.16  26.61  21.28  23.58  24.73  71     0   168  5.4
  5  7094 K4   743  6479 K6  1663  2217 K4   490 11068 17774  4.0  3.9  3.24  0.17  28.40  23.60  25.72  26.61  73     0   238  5.8
  6  7170 K4   684  6737 K6  1600  2057 K4   493 11228 17998  4.6  4.4  4.50  0.17  31.17  26.42  28.54  29.35  73     0   314  4.3
  7  6565 K4  1109  5728 K6  1746  2242 K4   409 11087 17777  4.4  4.1  4.71  0.18  31.10  26.19  28.35  29.07  74     0   320  3.4
  8  6387 K4  1026  5795 K6  1944  2009 K4   500 10599 17218  5.4  4.9  5.08  0.15  31.59  26.69  28.97  29.96  74     0   335  3.7
  9  5395 K4  1306  5031 K6  2070  1941 K4   383  9677 16547  5.3  4.9  4.88  0.16  30.97  26.38  28.24  29.13  77     0   310  5.0
 10  5045 K4   872  5495 K6  1742  1663 K4   377  8380 15854  4.1  3.9  3.94  0.15  29.35  24.73  26.66  27.70  73     0   270  4.8
 11  4106 K4   884  4791 K6  1730  1438 K4   266  7100 15254  3.5  3.5  2.97  0.16  26.78  22.19  24.14  25.15  73     0   185  5.0
 12  3529 K4   777  4073 K6  1776  1416 K4   300  6457 14967  5.5  5.4  2.72  0.13  23.93  18.69  21.10  22.16  72     9   102  4.8
 13  5593 K4  1280  5604 K6   803  1841 K4   312  9198 16520  4.5  4.3  3.55  0.16  27.77  22.68  24.93  25.92  74    33  2559  4.8
 2005
  1  4198 K4   718  5595 K6  1698  1275 K4   279  6865 15222  3.2  3.2  2.46  0.14  23.26  17.69  20.31  21.55  75    22    88  4.8
  2  4713 K4   996  5113 K6  2049  1647 K4   384  8043 15848  4.1  3.9  2.58  0.14  24.06  18.26  20.79  22.03  75     8    87  4.5
  3  5655 K4  1467  5558 K6  2373  1909 K4   413  9410 16567  4.7  4.4  2.91  0.16  24.67  19.51  21.95  23.01  78     2   119  4.4
  4  6731 K4  1309  6632 K6  2084  1934 K4   403 10496 17245  3.4  3.3  2.68  0.16  26.10  20.77  23.25  24.35  70     0   153  5.0
  5  6865 K4  1390  6145 K6  2102  2235 K4   476 11069 17779  4.3  4.1  3.45  0.17  28.75  23.62  26.09  26.95  79     0   243  4.2
  6  5600 K4  1976  4252 K6  2939  2357 K4   575 11229 18001  6.8  6.3  5.02  0.17  30.20  25.67  27.79  28.35  83     0   288  4.7
  7  6650 K4  1444  5915 K6  2138  2159 K4   409 11088 17780  5.0  4.7  4.82  0.18  32.27  27.25  29.49  30.30  76     0   354  4.6
  8  5999 K4  1523  5429 K6  2358  1962 K4   488 10601 17218  5.1  4.7  5.13  0.15  31.70  26.64  29.20  30.09  77     0   336  4.0
  9  5572 K4  1176  5161 K6  1909  2051 K4   435  9682 16542  4.8  4.5  5.01  0.16  30.88  26.32  28.38  29.29  78     0   308  4.0
 10  4393 K4  1323  4180 K6  2302  1804 K4   369  8387 15858  5.9  5.6  4.39  0.15  28.65  24.66  26.45  27.21  77     0   258  5.0
 11  4018 K4   891  4356 K6  1931  1580 K4   304  7106 15251  4.7  4.4  3.35  0.16  27.30  22.31  24.58  25.37  82     0   194  4.7
 12  3836 K4   720  4982 K6  1900  1268 K4   286  6457 14967  3.5  3.3  2.72  0.13  24.11  19.24  21.52  22.67  81     4   107  4.0
 13  5353 K4  1097  5277 K6   765  1849 K4   350  9203 16523  4.6  4.4  3.71  0.16  27.66  22.66  24.98  25.93  77    35  2537  4.5
 2006
  1  4023 K4   660  4836 K6  1757  1496 K4   370  6857 15218  4.9  4.8  2.50  0.14  23.81  18.46  21.01  22.15  82    12    99  5.0
  2  4738 K4  1318  5314 K6  2451  1538 K4   334  8031 15839  4.2  4.1  2.26  0.14  23.63  17.81  20.51  21.59  76    15    82  4.5
  3  5960 K4   865  6150 K6  1807  1855 K4   452  9399 16556  3.3  3.2  2.39  0.16  27.02  20.75  23.67  24.91  74     0   172  4.8
  4  7045 K4   692  7109 K6  1347  1901 K4   417 10488 17240  3.4  3.3  2.54  0.16  27.92  22.68  25.05  26.02  72     0   209  4.6
  5  6528 K4  1553  5599 K6  2558  2324 K4   620 11065 17774  4.8  4.5  3.48  0.17  28.39  24.30  26.28  26.79  73     0   249  3.5
  6  6438 K4  1777  5695 K6  2407  2144 K4   338 11229 17999  5.4  5.1  4.47  0.17  30.80  26.41  28.39  28.96  74     0   308  3.7
  7  6035 K4  1495  4868 K6  2278  2318 K4   378 11090 17784  6.7  6.1  4.76  0.18  31.36  26.76  28.78  29.37  75     0   333  4.1
  8  6046 K4  1502  5583 K6  2128  1995 K4   431 10607 17222  5.6  5.1  4.86  0.15  31.86  27.49  29.51  30.26  72     0   352  3.9
  9  5349 K4  1265  5068 K6  2130  1964 K4   436  9692 16548  5.7  5.2  4.97  0.16  31.75  26.76  29.20  30.14  72     0   328  2.9
 10  5014 K4   957  5290 K6  1743  1700 K4   391  8399 15862  5.5  5.2  4.16  0.15  30.28  25.62  27.70  28.54  68     0   298  4.6
 11  3639 K4  1189  3792 K6  2293  1538 K4   387  7115 15258  5.6  5.2  3.28  0.16  26.08  21.54  23.58  24.39  71     2   166  4.6
 12  3085 K4  1072  3178 K6  2241  1453 K4   331  6459 14967  5.6  5.5  3.72  0.13  26.33  22.12  23.98  24.76  76     0   183  4.9
 13  5325 K4  1246  5207 K6  1020  1852 K4   311  9203 16522  5.1  4.8  3.61  0.16  28.27  23.39  25.64  26.49  74    29  2779  4.3
 2007
  1  3777 K4   802  4234 K6  1817  1544 K4   325  6850 15216  5.3  5.3  3.13  0.14  26.04  21.48  23.59  24.44  72     0   168  4.8
  2  4063 K4  1530  3930 K6  2450  1741 K4   404  8019 15830  5.7  5.3  3.06  0.14  24.69  19.28  21.82  22.83  72     7   110  4.2
  3  6187 K4   580  6457 K6  1373  1852 K4   420  9387 16541  3.9  3.8  2.60  0.16  27.46  21.95  24.37  25.48  57     0   198  5.5
  4  6669 K4  1262  6500 K6  1900  1980 K4   408 10480 17231  3.2  3.0  2.91  0.16  28.13  22.74  25.20  26.30  58     0   213  4.7
  5  6582 K4  1538  5843 K6  2452  2238 K4   474 11061 17763  2.6  2.5  3.59  0.17  30.08  24.87  27.36  28.19  67     0   284  4.9
  6  6286 K4  1656  5311 K6  2389  2295 K4   551 11228 17999  3.8  3.4  4.58  0.17  31.14  26.21  28.62  29.32  60     0   310  3.4
  7  6797 K4   903  6120 K6  1580  2167 K4   397 11093 17787  3.5  3.4  4.78  0.18  32.28  27.24  29.92  30.71  58     0   354  2.9
  8  6462 K4  1147  5987 K6  1761  1993 K4   374 10614 17232  2.7  2.6  4.75  0.15  33.44  28.47  30.83  31.79  67     0   391  3.7
  9  5435 K4  1108  4969 K6  2157  2002 K4   483  9703 16559  3.8  3.4  4.82  0.16  32.64  26.97  29.70  30.75  70     0   344  3.3
 10  4547 K4  1238  4366 K6  2155  1807 K4   385  8411 15868  4.8  4.3  4.77  0.15  31.19  26.75  28.75  29.61  75     0   330  4.8
 11  4001 K4   992  4448 K6  2050  1508 K4   324  7124 15263  3.8  3.7  2.93  0.16  27.69  22.90  24.86  25.67  69     0   209  4.5
 12  3794 K4   815  5068 K6  1727  1208 K4   240  6460 14965  3.1  3.1  3.13  0.13  27.37  21.67  24.25  25.50  75     0   192  4.1
 13  5383 K4  1250  5269 K6   903  1861 K4   323  9203 16521  3.9  3.6  3.75  0.16  29.35  24.21  26.60  27.55  67     7  3104  4.2
 2008
  1  3705 K4  1045  4324 K6  2150  1458 K4   279  6843 15210  4.4  4.3  2.89  0.14  24.39  18.74  21.35  22.40  76    12   113  4.7
  2  4808 K4  1152  5422 K6  2094  1589 K4   330  8031 15838  3.4  3.2  3.08  0.14  26.67  21.01  23.70  24.81  76     2   161  4.3
  3  5686 K4  1208  5476 K6  2214  2023 K4   507  9418 16560  3.7  3.5  3.09  0.16  26.91  21.20  23.76  24.81  74     1   178  5.1
  4  6759 K4   918  6458 K6  1689  2101 K4   422 10500 17241  3.2  2.9  3.01  0.16  27.70  22.28  24.89  26.06  69     0   200  5.0
  5  7305 K4   502  6859 K6  1065  2160 K4   363 11069 17774  2.7  2.6  3.29  0.17  30.08  24.93  27.37  28.30  70     0   284  4.6
  6  6875 K4   887  6218 K6  1698  2253 K4   454 11228 17998  4.3  4.1  4.30  0.17  31.52  26.88  29.03  29.80  72     0   326  4.6
  7  6383 K4  1476  5498 K6  2292  2221 K4   460 11086 17777  4.6  4.5  4.41  0.18  31.65  26.98  29.12  29.87  72     0   341  3.8
  8  6195 K4  1613  5791 K6  2367  1912 K4   522 10598 17218  5.3  4.9  4.75  0.15  32.21  27.32  29.62  30.55  73     0   354  4.0
  9  5142 K4  1663  4718 K6  2356  1907 K4   438  9676 16546  5.7  5.3  4.73  0.16  30.98  26.68  28.59  29.43  76     0   315  4.7
 10  4508 K4  1228  4410 K6  2274  1748 K4   387  8378 15853  6.4  5.8  4.02  0.15  28.68  24.33  26.32  27.11  75     0   253  4.5
 11  4209 K4   695  4939 K6  1771  1482 K4   365  7098 15253  4.0  3.8  2.60  0.16  24.78  19.89  22.09  23.01  75     1   122  4.6
 12  3620 K4   874  4562 K6  2149  1315 K4   337  6457 14967  4.4  4.3  2.52  0.13  24.84  19.46  21.87  23.13  79     1   119  4.3
 13  5433 K4  1279  5389 K6   831  1847 K4   323  9198 16520  4.3  4.1  3.56  0.16  28.37  23.31  25.64  26.61  74    17  2766  4.5
 2009
  1  3831 K4   978  4624 K6  2158  1407 K4   332  6866 15223  4.2  4.0  2.38  0.14  23.39  17.30  20.11  21.46  75    19    81  4.2
  2  4865 K4   817  5256 K6  1610  1760 K4   347  8045 15848  3.5  3.4  2.10  0.14  23.65  16.90  19.99  21.47  72    13    68  4.6
  3  5541 K4  1087  5205 K6  2081  2045 K4   456  9412 16567  4.5  4.3  2.65  0.16  26.18  20.45  22.94  24.09  70     3   158  5.4
  4  7067 K4   560  7051 K6  1296  1920 K4   415 10497 17246  3.5  3.4  2.79  0.16  28.27  22.68  25.41  26.59  69     0   214  5.5
  5  7144 K4   639  6561 K6  1469  2212 K4   479 11069 17780  4.0  3.7  3.52  0.17  30.05  24.65  27.32  28.26  72     0   280  4.5
  6  6569 K4  1244  5602 K6  2071  2342 K4   534 11229 18000  5.1  4.7  4.55  0.17  31.76  26.02  28.99  29.85  74     0   317  3.1
  7  6725 K4   924  5901 K6  1617  2198 K4   396 11087 17779  4.3  4.0  4.57  0.18  32.78  27.22  29.90  30.69  71     0   362  3.0
  8  6569 K4  1125  6396 K6  1638  1810 K4   321 10600 17217  5.1  4.5  4.82  0.15  32.51  27.34  29.89  30.84  72     0   359  3.7
  9  5409 K4  1110  5114 K6  1917  1923 K4   399  9681 16542  5.3  4.7  5.14  0.16  31.94  26.69  29.25  30.23  75     0   329  3.0
 10  5007 K4  1008  5371 K6  1750  1669 K4   327  8386 15857  4.2  4.0  4.14  0.15  31.02  25.94  28.26  29.36  73     0   315  3.9
 11  3519 K4  1078  3458 K6  2242  1626 K4   404  7105 15250  4.9  4.7  3.28  0.16  27.15  22.63  24.66  25.55  74     0   197  4.4
 12  3411 K4  1020  3966 K6  2229  1381 K4   333  6457 14967  4.9  4.6  3.25  0.13  25.96  21.05  23.41  24.37  81     4   165  4.4
 13  5471 K4  1371  5376 K6  1041  1858 K4   309  9203 16523  4.5  4.2  3.60  0.16  28.72  23.24  25.84  26.90  73    40  2844  4.2
 2010
  1  3572 K4  1124  3979 K6  2306  1480 K4   288  6858 15219  4.7  4.6  2.36  0.14  21.47  15.52  18.42  19.35  76    64    69  4.6
  2  4061 K4  1391  3860 K6  2352  1766 K4   368  8033 15839  5.9  5.7  2.50  0.14  21.70  15.57  18.68  19.74  77    39    48  4.6
  3  5509 K4  1178  5194 K6  2045  2026 K4   390  9400 16560  4.6  4.3  2.23  0.16  23.67  17.29  20.35  21.52  74    14    81  4.7
  4  5990 K4  1741  5429 K6  2742  2113 K4   504 10489 17240  4.4  4.0  2.76  0.16  27.60  21.99  24.59  25.86  76     0   194  5.0
  5  6902 K4  1276  6393 K6  2113  2147 K4   515 11066 17775  4.1  3.7  3.67  0.17  30.90  25.68  28.07  29.00  72     0   309  4.5
  6  6912 K4   934  6461 K6  1945  2014 K4   503 11229 17999  4.8  4.6  4.82  0.17  33.14  28.08  30.50  31.30  70     0   368  4.2
  7  6115 K4  1458  5119 K6  2202  2263 K4   422 11090 17783  5.1  4.8  4.91  0.18  32.51  27.15  29.72  30.53  72     0   356  4.1
  8  6011 K4  1579  5551 K6  2354  1957 K4   457 10607 17222  5.2  4.8  5.30  0.15  32.87  27.31  30.13  31.13  72     0   365  3.2
  9  5403 K4  1475  5254 K6  2204  1725 K4   336  9691 16547  5.0  4.4  4.94  0.16  31.76  26.79  29.17  30.08  74     0   328  4.2
 10  4845 K4  1260  5440 K6  2148  1463 K4   363  8398 15862  3.8  3.5  3.79  0.15  29.62  24.83  26.98  28.00  70     0   276  4.2
 11  4013 K4  1008  4652 K6  2145  1429 K4   280  7114 15258  4.5  4.2  2.86  0.16  27.13  21.71  24.19  25.26  71     0   183  4.2
 12  3718 K4   835  4961 K6  2032  1218 K4   307  6459 14966  3.8  3.7  1.85  0.13  21.40  15.17  18.07  19.28  67    38    36  4.8
 13  5254 K4  1196  5191 K6   792  1800 K4   338  9203 16523  4.7  4.4  3.50  0.16  27.82  22.26  24.91  25.92  73   155  2613  4.4
