722085 BEAUFORT MCAS          SC  -5  N32 29  W080 43    10  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  6240 K4  1584  4736 K6  2606  2680 K4   458 11500 18803  5.4  5.0  4.27  0.20  30.60  21.77  25.86  27.31  79     0   236  2.6
  7  5660 K4  1559  4086 K6  2198  2553 K4   376 11274 18514  6.7  6.2  4.96  0.22  31.36  23.41  26.83  27.97  85     0   281  2.7
  8  5555 K4   958  4165 K6  1623  2511 K4   393 10464 17686  6.0  5.8  4.84  0.20  31.85  23.37  27.05  28.28  90     0   288  1.6
  9  4669 K4  1509  4268 K6  2410  1979 K4   392  9126 16659  5.1  5.0  3.81  0.18  28.18  20.05  23.73  25.45  84     1   175  2.3
 10  3975 K4  1302  4294 K6  2638  1588 K4   421  7447 15587  4.3  4.2  2.88  0.14  25.47  14.76  19.85  22.15  85     6    62  2.4
 11  3362 K4   926  4675 K6  2239  1162 K4   330  5906 14623  3.9  3.8  2.45  0.10  23.17  10.75  16.60  19.19  80    84    43  2.5
 12  2766 K4   984  4438 K6  2789   935 K4   302  5144 14134  4.0  3.9  1.38  0.08  14.83   2.77   8.51  11.12  72   295     0  2.9
 13  4470 K4  1250  4330 K6   440  1845 K4   676  8609 16531  5.3  5.0  3.02  0.14  23.87  14.09  18.67  20.45  79  1054  1306  2.8
 2004
  1  3000 K4  1043  4528 K6  2760  1032 K4   336  5564 14477  4.8  4.5  1.53  0.07  14.45   2.80   8.24  10.53  65   304     3  3.2
  2  3445 K4  1621  4324 K6  3285  1224 K4   360  6942 15411  7.0  6.5  1.96  0.08  13.91   4.28   9.12  10.67  74   268     0  3.7
  3  5274 K4  1441  5950 K6  2671  1703 K4   463  8679 16523  4.2  3.9  1.92  0.10  21.78   9.35  15.54  17.99  66   101    15  3.6
  4  6506 K4  1266  6454 K6  2504  2034 K4   557 10202 17584  3.4  3.2  2.05  0.14  24.67  12.33  18.47  20.61  69    43    48  3.6
  5  6903 K4  1330  6254 K6  2359  2423 K4   562 11157 18430  3.5  3.4  3.33  0.18  29.07  19.10  24.13  25.67  74     4   183  3.0
  6  6177 K4  1578  4755 K6  2368  2616 K4   339 11501 18804  6.8  6.3  4.74  0.20  31.31  22.57  26.63  27.96  79     0   258  2.9
  7  6346 K4  1036  5061 K6  1722  2538 K4   414 11261 18499  5.1  4.7  4.81  0.22  32.35  23.31  27.38  28.72  80     0   295  2.5
  8  5046 K4  1412  3551 K6  2156  2474 K4   386 10438 17666  6.0  5.7  4.67  0.20  30.49  22.15  25.73  26.96  82     0   248  2.6
  9  3949 K4  1563  2958 K6  2549  2100 K4   475  9088 16634  6.3  5.9  4.36  0.17  28.24  21.05  24.35  25.72  82     0   190  4.1
 10  3747 K4  1272  3702 K6  2474  1690 K4   413  7406 15562  5.0  4.8  3.26  0.14  24.90  16.54  20.64  22.37  82    11    85  2.3
 11  3310 K4  1044  4544 K6  2605  1163 K4   339  5876 14606  4.7  4.6  2.35  0.10  21.22  10.48  15.62  17.81  76   105    30  2.6
 12  2905 K4   759  4661 K6  2233   971 K4   305  5139 14132  4.8  4.5  1.62  0.08  15.73   4.19   9.64  12.33  69   269     9  3.0
 13  4717 K4  1494  4729 K6  1076  1831 K4   620  8604 16527  5.1  4.8  3.05  0.14  24.01  14.01  18.79  20.61  75  1104  1363  3.1
 2005
  1  3172 K4   980  5057 K6  2736   935 K4   346  5590 14495  5.5  5.3  1.93  0.07  15.94   5.49  10.28  12.21  69   240     4  3.3
  2  3316 K4  1531  3915 K6  3195  1306 K4   421  6957 15425  6.5  6.2  1.95  0.08  16.74   5.70  10.84  13.00  72   201     2  3.1
  3  4436 K4  1837  4720 K6  3494  1601 K4   580  8669 16522  5.5  5.4  1.90  0.10  19.05   7.48  13.28  15.21  65   162     5  4.1
  4  5961 K4  1991  5892 K6  3304  1873 K4   477 10196 17586  4.2  3.9  1.92  0.14  23.11  11.06  17.10  19.02  65    57    20  3.9
  5  6482 K4  1861  5588 K6  2733  2419 K4   572 11156 18431  4.8  4.7  2.89  0.18  26.67  16.28  21.38  22.89  75     7   105  3.0
  6  5646 K4  1689  3951 K6  2618  2768 K4   450 11502 18806  6.3  6.0  4.48  0.20  29.36  22.25  25.55  26.62  82     0   224  2.8
  7  6483 K4  1267  5382 K6  1991  2423 K4   365 11264 18501  5.1  4.6  5.08  0.22  32.88  24.28  28.19  29.54  79     0   318  2.2
  8  5233 K4  1222  3727 K6  1946  2555 K4   408 10444 17668  5.9  5.5  5.26  0.20  31.95  24.12  27.51  28.74  82     0   301  1.9
  9  5104 K4  1196  4714 K6  1902  2073 K4   345  9097 16635  4.6  4.4  3.99  0.18  30.82  21.76  25.90  27.82  76     0   239  2.9
 10  3772 K4  1322  4087 K6  2712  1563 K4   489  7416 15561  4.7  4.5  2.97  0.14  24.59  15.36  19.71  21.71  78    48    99  2.9
 11  3386 K4  1008  4743 K6  2419  1147 K4   310  5884 14605  4.2  3.9  2.17  0.10  21.26   9.22  15.25  17.76  80   109    16  2.6
 12  2896 K4   928  4797 K6  2559   884 K4   297  5140 14130  5.0  4.8  1.63  0.08  15.35   3.92   9.45  11.64  76   269     0  3.1
 13  4657 K4  1329  4714 K6   695  1796 K4   654  8610 16531  5.2  4.9  3.01  0.14  23.98  13.91  18.70  20.51  75  1095  1333  3.0
 2006
  1  3060 K4  1063  4830 K6  2780   961 K4   306  5582 14488  4.7  4.4  1.91  0.07  17.39   6.57  12.01  14.21  73   197     0  2.9
  2  3602 K4  1560  4644 K6  3284  1204 K4   410  6943 15416  5.6  5.2  1.77  0.08  15.99   4.54  10.31  12.64  70   226     0  2.9
  3  4958 K4  1471  5484 K6  2896  1665 K4   542  8654 16510  4.8  4.2  1.79  0.10  19.84   8.59  14.12  16.40  64   140    12  3.2
  4  6524 K4  1212  6520 K6  2440  2020 K4   558 10185 17576  4.8  4.6  2.26  0.14  26.56  14.40  20.21  22.47  66    19    84  3.2
  5  6501 K4  1692  5699 K6  2640  2338 K4   424 11149 18424  5.8  5.5  2.84  0.18  28.00  17.55  22.67  24.34  65     4   142  3.2
  6  7048 K4  1301  6184 K6  1952  2437 K4   453 11501 18805  4.8  4.6  3.81  0.20  31.32  21.88  26.51  28.07  68     0   248  2.7
  7  6709 K4   951  5719 K6  1593  2435 K4   394 11269 18509  5.8  5.5  4.29  0.22  33.12  22.87  27.62  29.17  73     0   300  2.4
  8  5677 K4  1470  4578 K6  2106  2355 K4   389 10453 17680  6.8  6.4  5.03  0.20  32.29  23.14  27.08  28.40  82     0   291  2.2
  9  5200 K4  1085  5126 K6  1849  1929 K4   388  9111 16645  4.8  4.2  3.76  0.18  28.75  20.17  24.26  25.80  72     0   184  2.5
 10  3952 K4  1379  4395 K6  2647  1519 K4   373  7431 15573  4.7  4.4  2.70  0.14  24.34  13.78  18.87  21.09  72    45    68  1.9
 11  3256 K4  1162  4579 K6  2481  1091 K4   288  5894 14614  4.6  4.4  1.93  0.10  19.83   8.53  13.68  16.06  74   128     4  2.6
 12  2699 K4   895  3944 K6  2700  1049 K4   363  5142 14136  4.8  4.5  2.24  0.08  18.68   7.94  13.03  15.44  76   161     6  2.3
 13  4932 K4  1575  5142 K6   782  1750 K4   577  8609 16531  5.2  4.8  2.86  0.14  24.68  14.16  19.20  21.17  71   921  1338  2.7
 2007
  1  2643 K4  1164  3683 K6  2990  1058 K4   349  5573 14481  5.0  4.5  2.07  0.07  16.31   6.52  11.28  13.15  70   217     2  2.9
  2  3956 K4  1424  5224 K6  2937  1216 K4   385  6929 15405  3.8  3.4  1.56  0.08  15.74   4.33   9.92  12.05  64   232     0  2.8
  3  5125 K4  1272  5522 K6  2650  1827 K4   601  8639 16498  4.9  4.7  2.15  0.10  22.20   9.37  15.80  18.35  69    94    15  2.7
  4  6370 K4  1283  6106 K6  2588  2140 K4   579 10173 17566  3.7  3.4  2.07  0.14  24.54  11.72  18.08  20.27  59    60    54  3.3
  5  6779 K4  1387  5907 K6  2340  2491 K4   538 11143 18418  4.1  4.0  2.71  0.18  27.68  16.39  21.99  23.91  68     2   117  3.1
  6  6286 K4  1848  5172 K6  2623  2482 K4   501 11500 18803  5.4  5.0  4.02  0.20  30.43  21.25  25.62  27.00  74     0   225  2.7
  7  5993 K4  1532  4618 K6  2405  2563 K4   475 11273 18513  5.6  5.1  4.71  0.22  31.69  22.58  26.71  28.12  73     0   273  2.3
  8  5650 K4  1598  4491 K6  2247  2331 K4   434 10463 17686  4.7  4.3  5.00  0.20  33.35  24.30  28.36  29.64  75     0   325  1.8
  9  5014 K4  1504  4885 K6  2407  1885 K4   408  9124 16656  5.6  5.4  3.91  0.18  29.45  21.24  24.91  26.71  75     0   210  2.6
 10  3695 K4  1467  3745 K6  2805  1607 K4   427  7445 15584  5.1  5.0  3.54  0.14  26.31  17.85  21.80  23.51  76     8   125  2.6
 11  3627 K4   943  5439 K6  2165  1012 K4   233  5905 14622  2.9  2.7  1.96  0.10  20.49   8.45  14.14  16.72  67   123     8  2.5
 12  2736 K4   817  4059 K6  2263  1035 K4   270  5144 14134  4.6  4.3  2.22  0.08  19.57   7.99  13.47  15.83  75   145     4  2.4
 13  4823 K4  1449  4904 K6   803  1804 K4   608  8609 16531  4.6  4.3  2.99  0.14  24.81  14.33  19.34  21.27  70   881  1358  2.6
 2008
  1  2944 K4  1150  4517 K6  2813   978 K4   305  5565 14477  4.9  4.8  1.72  0.07  14.59   4.44   9.16  11.42  68   275     2  2.7
  2  4042 K4  1307  5618 K6  2856  1176 K4   399  6944 15412  3.8  3.3  1.71  0.08  19.24   6.95  12.90  15.30  68   156     4  2.9
  3  5157 K4  1516  5749 K6  3094  1650 K4   565  8681 16526  4.0  3.8  1.74  0.10  21.09   9.19  15.03  17.06  67   111    13  3.5
  4  5643 K4  1935  5041 K6  2898  2132 K4   490 10203 17584  5.1  4.6  2.37  0.14  24.20  13.40  18.56  20.36  70    39    53  3.1
  5  6834 K4  1508  6156 K6  2427  2333 K4   437 11158 18430  3.4  3.2  2.82  0.18  28.33  17.51  22.96  24.73  68     0   143  3.0
  6  7074 K4   993  6222 K6  1824  2384 K4   433 11501 18804  3.5  3.4  3.96  0.20  32.98  22.79  27.39  29.02  72     0   287  2.6
  7  5917 K4  1029  4334 K6  1632  2719 K4   400 11260 18498  4.3  3.9  4.61  0.22  32.36  23.22  27.22  28.66  76     0   293  2.2
  8  5402 K4  1550  4121 K6  2307  2391 K4   474 10437 17663  5.1  4.7  4.68  0.20  31.71  23.79  27.30  28.47  77     0   292  2.7
  9  4856 K4  1550  4547 K6  2471  1910 K4   357  9086 16631  4.4  4.2  3.82  0.17  29.01  21.01  24.70  26.40  76     0   201  2.9
 10  4027 K4  1476  4818 K6  2809  1391 K4   358  7404 15561  3.6  3.5  2.40  0.14  24.03  13.41  18.16  20.48  73    55    67  2.7
 11  3081 K4  1286  4471 K6  2922   981 K4   232  5875 14606  3.3  3.1  1.86  0.10  18.05   7.41  12.61  14.85  71   174     6  2.7
 12  2604 K4   925  3870 K6  2598  1012 K4   278  5139 14132  4.5  4.3  2.02  0.08  18.90   8.01  13.17  15.55  74   162    11  2.7
 13  4798 K4  1482  4955 K6   797  1755 K4   637  8604 16527  4.2  3.9  2.81  0.14  24.54  14.26  19.10  21.02  72   973  1371  2.8
 2009
  1  2709 K4  1149  3865 K6  2916  1023 K4   305  5591 14496  4.6  4.2  1.68  0.07  14.82   4.64   9.67  11.58  68   267     1  2.9
  2  3958 K4  1308  5367 K6  2923  1205 K4   434  6959 15427  3.4  3.3  1.32  0.08  16.14   4.21  10.10  12.53  62   228     0  2.9
  3  4759 K4  1850  5259 K6  3545  1573 K4   495  8671 16524  4.7  4.6  2.08  0.10  20.31   9.25  14.55  16.62  72   120    10  3.0
  4  6007 K4  1943  5751 K6  3032  1976 K4   574 10198 17586  3.8  3.6  2.03  0.14  23.76  13.25  18.53  20.33  69    35    40  3.3
  5  5581 K4  1953  4170 K6  2695  2585 K4   509 11157 18432  5.6  5.3  3.71  0.18  27.77  19.10  23.23  24.50  75     8   166  3.1
  6  6706 K4  1103  5445 K6  1893  2577 K4   435 11502 18806  4.1  3.8  4.16  0.20  32.36  23.25  27.44  28.87  73     0   284  2.3
  7  6291 K4  1303  5122 K6  2229  2432 K4   491 11264 18499  4.1  3.7  4.32  0.22  33.05  23.18  27.56  29.08  71     0   303  2.6
  8  5391 K4  1576  4224 K6  2366  2346 K4   471 10442 17666  4.0  3.6  4.50  0.20  33.25  23.61  28.01  29.48  74     0   313  1.9
  9  5084 K4  1224  4798 K6  2354  2007 K4   453  9095 16632  4.0  3.8  4.09  0.18  29.87  20.89  24.97  26.75  73     0   211  2.5
 10  3649 K4  1466  3622 K6  2667  1606 K4   384  7414 15561  5.0  4.9  3.42  0.14  24.65  14.70  19.46  21.29  78    38    80  2.3
 11  2984 K4  1279  3980 K6  2848  1105 K4   299  5883 14605  4.1  3.7  2.10  0.10  19.93  10.08  14.62  16.73  77   105     5  2.4
 12  2331 K4  1071  3128 K6  2566  1016 K4   278  5140 14130  5.4  5.1  2.13  0.08  15.33   6.25  10.67  12.16  73   237     4  3.1
 13  4621 K4  1470  4561 K6   838  1787 K4   613  8610 16531  4.4  4.1  2.96  0.14  24.27  14.37  19.07  20.83  72  1039  1418  2.7
 2010
  1  2983 K4  1208  4846 K6  3059   887 K4   320  5583 14488  4.1  3.9  1.35  0.07  12.36   1.80   6.76   8.88  65   349     0  3.0
  2  3713 K4  1633  5108 K6  3392  1091 K4   381  6945 15419  4.1  3.9  1.29  0.08  12.86   2.62   7.48   9.65  64   296     0  3.4
  3  4580 K4  1886  5047 K6  3273  1520 K4   417  8656 16512  4.6  4.5  1.52  0.10  18.42   7.34  12.80  14.94  65   169     0  3.1
  4  6443 K4  1534  6762 K6  2550  1834 K4   508 10186 17578  2.1  2.0  1.88  0.14  25.11  13.08  19.15  21.36  67    17    40  2.9
  5  6458 K4  1748  5686 K6  2564  2369 K4   505 11150 18426  3.9  3.8  3.50  0.18  28.93  19.80  24.22  25.68  73     0   187  2.6
  6  6862 K4  1118  6076 K6  1827  2340 K4   418 11501 18805  3.0  2.8  4.86  0.20  33.67  23.63  28.19  29.80  72     0   310  2.1
  7  6702 K4  1177  5853 K6  1859  2325 K4   324 11268 18509  3.7  3.3  4.61  0.22  33.58  24.01  28.28  29.79  74     0   324  2.4
  8  5386 K4  1403  4177 K6  2083  2434 K4   408 10452 17677  4.4  4.3  5.05  0.20  32.55  24.60  28.16  29.37  78     0   318  2.1
  9  5125 K4  1510  5062 K6  2408  1852 K4   462  9109 16642  2.9  2.8  3.71  0.18  30.61  20.48  25.17  27.40  76     0   216  1.9
 10  4861 K4   664  6293 K6  1508  1344 K4   303  7429 15571  1.9  1.8  2.20  0.14  26.57  15.01  20.35  23.08  67     8    84  2.4
 11  3384 K4  1093  5014 K6  2562  1025 K4   264  5893 14614  3.2  3.0  1.86  0.10  20.98   8.63  14.42  17.12  70   114     8  2.2
 12  2814 K4   970  4754 K6  2537   851 K4   249  5142 14136  3.9  3.7  1.24  0.08  12.31   0.73   6.33   8.61  58   366     0  3.1
 13  4943 K4  1477  5390 K6   744  1656 K4   616  8609 16531  3.5  3.3  2.76  0.14  24.00  13.48  18.44  20.47  69  1319  1487  2.6
