722066 MAYPORT NS             FL  -5  N30 24  W081 25     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5706 K4  1699  4120 K6  2566  2560 K4   453 11444 18578  6.1  5.4  4.49  0.20  30.13  23.13  26.22  27.32  80     0   249  3.4
  7  5419 K4  1360  3765 K6  1970  2610 K4   385 11243 18310  6.8  6.1  4.85  0.22  31.64  24.15  27.14  28.32  75     0   297  3.1
  8  5648 K4  1058  4430 K6  1837  2415 K4   370 10521 17561  5.5  5.1  4.89  0.21  31.20  24.46  27.35  28.55  79     0   295  2.9
  9  4744 K4  1291  3883 K6  2184  2199 K4   386  9296 16630  6.0  5.7  4.27  0.18  29.90  23.07  26.36  27.60  74     0   245  4.1
 10  4006 K4  1310  4111 K6  2627  1645 K4   450  7715 15666  4.9  4.7  3.20  0.14  27.43  20.24  23.73  25.26  73     0   171  3.9
 11  3539 K4  1023  4886 K6  2290  1142 K4   317  6236 14803  4.0  3.9  2.70  0.10  25.23  16.70  20.93  22.65  72    26   105  3.7
 12  3078 K4   860  4740 K6  2488  1027 K4   359  5496 14370  5.3  5.1  1.65  0.08  18.07   8.62  13.40  15.04  66   158     4  3.3
 13  4662 K4  1218  4481 K6   711  1888 K4   628  8780 16529  5.3  5.0  3.21  0.14  25.16  17.21  20.93  22.32  75   632  1688  3.6
 2004
  1  3405 K4   922  5156 K6  2481  1047 K4   374  5908 14683  5.2  5.0  1.81  0.07  18.34   8.54  13.29  15.34  65   160     8  3.4
  2  3570 K4  1658  4311 K6  3275  1284 K4   391  7241 15529  6.6  6.2  2.36  0.08  17.53  10.66  13.85  15.05  77   130     7  4.4
  3  5582 K4  1114  6172 K6  2301  1736 K4   490  8890 16533  4.7  4.5  2.03  0.10  23.56  14.40  18.56  20.31  67    32    52  4.2
  4  6559 K4  1209  6516 K6  2453  2011 K4   594 10298 17492  4.3  4.0  2.05  0.14  25.24  14.99  20.26  22.09  65    23    77  3.1
  5  7117 K4  1249  6576 K6  2206  2281 K4   503 11151 18247  4.1  4.0  3.12  0.18  30.10  21.36  25.62  27.03  66     2   231  4.4
  6  6339 K4  1345  5064 K6  2015  2528 K4   355 11445 18576  6.1  5.8  4.80  0.20  32.34  24.18  27.71  29.06  76     0   298  3.4
  7  6304 K4  1347  5134 K6  1975  2374 K4   358 11232 18297  4.8  4.4  4.86  0.22  33.13  24.49  28.50  29.89  74     0   325  3.2
  8  5050 K4  1398  3659 K6  1922  2354 K4   422 10498 17539  6.1  5.6  5.09  0.21  30.65  23.63  26.70  27.79  81     0   273  3.8
  9  4055 K4  1628  3062 K6  2324  2014 K4   478  9260 16608  6.8  6.4  4.58  0.18  28.58  23.44  25.82  26.65  85     0   230  7.3
 10  4407 K4   906  4760 K6  1940  1660 K4   407  7676 15642  4.4  4.2  3.37  0.14  26.41  19.29  22.82  24.22  78     0   140  3.9
 11  3520 K4   957  4608 K6  2271  1230 K4   311  6207 14785  5.2  5.1  2.53  0.10  24.33  15.88  20.01  21.51  76    26    79  4.6
 12  2916 K4   949  4361 K6  2506  1047 K4   347  5492 14370  5.2  4.9  2.02  0.08  17.61   8.82  13.33  15.01  79   174    16  3.4
 13  4902 K4  1446  4948 K6  1079  1797 K4   542  8775 16525  5.3  5.0  3.22  0.14  25.65  17.47  21.37  22.83  74   548  1737  4.1
 2005
  1  3160 K4  1112  4718 K6  2677  1019 K4   324  5933 14698  5.4  5.2  2.19  0.07  18.29  10.26  14.03  15.32  81   137    11  4.1
  2  3583 K4  1434  4238 K6  3133  1355 K4   503  7256 15541  6.3  6.2  2.30  0.08  17.54   8.91  13.11  14.75  77   148     5  3.9
  3  4532 K4  2145  4960 K6  3777  1471 K4   549  8881 16534  5.3  5.1  2.17  0.10  19.42  11.61  15.52  16.87  69   105    18  4.0
  4  6377 K4  1560  6289 K6  2636  1971 K4   533 10294 17487  4.4  4.2  2.00  0.14  22.25  14.06  18.20  19.63  70    35    30  4.4
  5  6474 K4  2144  5863 K6  2902  2153 K4   364 11150 18251  5.1  4.9  3.04  0.18  26.47  18.36  22.45  23.74  75     3   130  3.6
  6  5814 K4  1694  4057 K6  2624  2734 K4   477 11446 18580  7.0  6.6  4.66  0.20  29.65  23.53  26.39  27.37  81     0   248  4.2
  7  6596 K4  1246  5567 K6  1903  2361 K4   357 11234 18301  5.3  5.0  4.87  0.22  32.09  24.65  28.14  29.37  78     0   311  3.5
  8  5945 K4  1050  4797 K6  1669  2412 K4   369 10503 17539  6.0  5.7  5.24  0.21  32.24  25.28  28.38  29.54  78     0   323  3.4
  9  5151 K4  1269  4736 K6  2287  2024 K4   341  9268 16609  4.9  4.7  4.08  0.18  30.93  24.50  27.48  28.76  71     0   282  4.9
 10  3868 K4  1280  3922 K6  2465  1648 K4   531  7686 15644  5.3  5.2  3.46  0.14  25.11  18.16  21.56  22.89  80    34   137  4.3
 11  3368 K4  1134  4340 K6  2598  1215 K4   358  6214 14786  5.0  4.9  2.45  0.10  22.26  14.60  18.28  19.74  77    40    43  3.4
 12  2880 K4  1085  4364 K6  2784   992 K4   312  5493 14369  5.1  4.6  1.91  0.08  17.62   8.48  13.02  14.68  74   164     0  3.3
 13  4812 K4  1408  4821 K6   739  1779 K4   580  8780 16528  5.4  5.2  3.20  0.14  24.49  16.87  20.55  21.89  76   666  1537  3.9
 2006
  1  3354 K4   957  5005 K6  2634  1066 K4   363  5925 14695  5.2  5.0  1.94  0.07  18.78   9.26  13.90  15.66  72   142     8  3.4
  2  3804 K4  1571  4908 K6  3280  1218 K4   420  7242 15533  4.8  4.2  1.88  0.08  17.51   8.01  12.75  14.62  71   158     2  3.5
  3  5627 K4  1180  6612 K6  2348  1521 K4   483  8867 16523  4.2  3.9  1.88  0.10  21.28  11.92  16.64  18.33  67    81    27  3.8
  4  6486 K4  1260  6440 K6  2325  2017 K4   485 10283 17481  4.8  4.3  2.36  0.14  25.71  17.52  21.36  22.88  70     3   101  4.6
  5  6812 K4  1513  6131 K6  2523  2286 K4   480 11144 18241  4.4  4.0  2.87  0.18  29.07  19.81  23.98  25.46  65     0   190  3.7
  6  6554 K4  1369  5480 K6  2070  2410 K4   375 11445 18579  5.7  5.2  3.85  0.20  29.86  22.48  25.82  26.87  74     0   235  4.1
  7  6584 K4  1337  5611 K6  1884  2362 K4   316 11238 18306  5.6  5.2  4.29  0.22  32.32  23.73  27.71  29.02  72     0   301  3.8
  8  6002 K4  1352  5200 K6  2048  2212 K4   356 10511 17549  5.9  5.5  4.95  0.21  32.26  24.39  27.94  29.15  74     0   310  3.1
  9  5047 K4  1330  4672 K6  2385  1988 K4   412  9281 16620  5.3  5.2  4.00  0.18  29.98  23.24  26.41  27.64  70     0   248  3.7
 10  4207 K4  1079  4381 K6  2369  1718 K4   438  7700 15654  5.3  5.0  2.95  0.14  26.82  18.95  22.91  24.21  65     9   150  3.6
 11  3301 K4  1024  4255 K6  2347  1273 K4   406  6225 14795  4.9  4.5  2.12  0.10  20.48  12.30  16.42  18.00  75    84    26  3.7
 12  2633 K4  1025  3469 K6  2646  1137 K4   321  5494 14367  5.9  5.6  2.66  0.08  20.20  12.99  16.54  17.87  78    77    24  3.2
 13  5034 K4  1509  5180 K6   934  1767 K4   508  8780 16529  5.2  4.8  2.98  0.14  25.36  17.05  21.03  22.48  71   555  1623  3.7
 2007
  1  2958 K4  1091  3814 K6  2764  1216 K4   367  5917 14689  6.3  6.1  2.43  0.07  18.29  10.71  14.50  15.66  73   135    16  3.3
  2  4369 K4  1010  5545 K6  2551  1343 K4   478  7229 15526  5.0  4.7  1.82  0.08  18.13   8.41  13.28  15.07  64   144     2  3.0
  3  5483 K4  1550  6336 K6  2893  1539 K4   482  8853 16511  4.2  3.9  2.15  0.10  21.74  13.54  17.57  19.04  72    52    30  3.4
  4  6458 K4  1483  6418 K6  2455  1936 K4   491 10272 17472  5.2  4.9  2.13  0.14  24.27  14.86  19.67  21.18  60    32    69  3.8
  5  6721 K4  1147  5685 K6  1966  2501 K4   494 11139 18234  4.5  4.4  2.72  0.18  26.67  20.28  23.34  24.26  68     0   159  4.8
  6  6422 K4  1616  5313 K6  2332  2425 K4   410 11444 18579  6.1  5.7  4.00  0.20  29.50  22.86  26.07  27.06  75     0   236  3.9
  7  5653 K4  1245  4004 K6  1671  2596 K4   337 11242 18309  6.5  6.2  4.85  0.22  31.07  23.85  27.12  28.14  75     0   283  3.4
  8  6171 K4  1229  5278 K6  1828  2248 K4   321 10520 17559  4.9  4.7  4.80  0.21  32.37  25.01  28.38  29.65  74     0   321  2.9
  9  4955 K4  1472  4523 K6  2258  1935 K4   335  9294 16628  6.2  5.8  4.30  0.18  29.59  24.08  26.65  27.73  76     0   255  4.9
 10  3500 K4  1636  3304 K6  2673  1559 K4   355  7714 15665  6.9  6.7  4.01  0.14  26.83  22.01  24.26  24.92  75     0   189  4.8
 11  3381 K4  1210  4497 K6  2611  1166 K4   299  6235 14803  3.6  3.2  2.27  0.10  21.17  13.21  17.16  18.54  69    52    17  3.4
 12  3024 K4   859  4500 K6  2373  1057 K4   324  5496 14370  3.7  3.7  2.37  0.08  20.65  12.00  16.31  17.94  78    80    18  2.7
 13  4925 K4  1428  4935 K6   986  1793 K4   554  8780 16529  5.3  5.0  3.15  0.14  25.02  17.57  21.19  22.43  72   494  1596  3.7
 2008
  1  2883 K4  1127  3910 K6  2890  1140 K4   379  5909 14683  5.3  5.1  2.09  0.07  16.85   8.50  12.70  14.32  71   180     5  3.3
  2  4276 K4  1210  5613 K6  2763  1277 K4   441  7242 15531  3.6  3.4  1.93  0.08  20.16   9.83  15.22  17.24  69   110    13  3.0
  3  5123 K4  1774  5609 K6  3167  1619 K4   507  8892 16536  3.9  3.6  1.89  0.10  21.55  12.63  17.28  18.71  66    62    24  4.2
  4  6063 K4  1810  5796 K6  2852  2031 K4   444 10300 17493  4.0  3.8  2.42  0.14  24.17  15.98  19.86  21.25  67    19    72  3.9
  5  6868 K4  1357  6017 K6  2307  2392 K4   454 11152 18248  4.0  3.9  2.87  0.18  28.56  20.47  24.28  25.51  64     0   192  4.4
  6  6341 K4  1303  5173 K6  1956  2467 K4   353 11445 18576  4.4  4.2  4.16  0.20  31.18  22.61  26.35  27.68  72     0   257  3.3
  7  5936 K4  1231  4380 K6  1780  2603 K4   376 11231 18297  4.9  4.3  4.72  0.22  30.55  23.48  26.51  27.59  76     0   269  2.9
  8  4905 K4  1761  3491 K6  2361  2284 K4   445 10497 17538  6.9  6.5  5.00  0.21  30.36  24.02  26.82  27.78  77     0   275  4.3
  9  5084 K4  1362  4579 K6  2258  2028 K4   405  9259 16607  6.3  5.9  3.91  0.18  29.63  23.91  26.51  27.61  70     0   253  4.7
 10  4081 K4  1201  4365 K6  2249  1604 K4   392  7674 15642  4.6  4.2  2.68  0.14  25.41  18.28  21.76  23.05  66    20   129  4.4
 11  3385 K4  1006  4436 K6  2535  1207 K4   407  6206 14785  4.4  3.9  1.98  0.10  20.05  11.47  15.60  17.31  68    99    21  3.4
 12  3114 K4   771  4657 K6  2258  1081 K4   318  5492 14370  5.2  5.1  2.12  0.08  20.32  11.89  16.05  17.62  74    92    23  3.0
 13  4838 K4  1315  4836 K6   797  1811 K4   558  8775 16525  4.8  4.5  2.98  0.14  24.90  16.92  20.74  22.14  70   582  1533  3.7
 2009
  1  3078 K4  1047  4367 K6  2758  1091 K4   391  5934 14700  4.6  4.1  1.83  0.07  17.66   7.66  12.62  14.39  67   179     4  3.0
  2  4466 K4  1078  6031 K6  2445  1221 K4   440  7258 15543  4.2  4.0  1.50  0.08  18.00   7.76  13.14  15.12  62   159     7  3.2
  3  5152 K4  1355  5486 K6  2913  1738 K4   573  8883 16534  4.9  4.6  2.22  0.10  21.39  13.33  17.21  18.57  69    59    29  4.5
  4  6163 K4  1821  5986 K6  2937  1962 K4   514 10295 17490  4.5  4.2  2.10  0.14  24.92  16.05  20.51  22.02  63    13    77  4.3
  5  5760 K4  2199  4541 K6  2917  2375 K4   569 11151 18251  7.0  6.6  3.74  0.18  26.79  19.27  22.83  23.87  80     1   147  4.5
  6  6444 K4  1437  5327 K6  2171  2447 K4   315 11446 18579  6.3  5.6  4.26  0.20  31.69  23.70  27.21  28.46  72     0   281  3.1
  7  5764 K4  1680  4325 K6  2252  2451 K4   404 11234 18299  6.3  5.8  4.57  0.22  31.04  23.33  26.63  27.84  76     0   275  3.0
  8  5607 K4  1315  4492 K6  1957  2296 K4   320 10502 17539  5.9  5.4  4.70  0.21  30.55  23.97  26.81  27.91  78     0   277  2.7
  9  5079 K4  1168  4519 K6  2135  2090 K4   403  9267 16608  6.3  6.0  4.39  0.18  29.36  23.93  26.60  27.61  72     0   249  4.1
 10  3886 K4  1281  3726 K6  2439  1745 K4   400  7684 15642  5.7  5.2  3.81  0.14  27.42  20.36  23.86  25.17  73    13   185  3.3
 11  3173 K4  1241  4066 K6  2687  1212 K4   352  6213 14786  5.9  5.7  2.33  0.10  21.80  14.67  18.12  19.45  72    38    35  3.3
 12  2258 K4   967  2519 K6  2295  1196 K4   314  5493 14369  7.5  7.1  2.60  0.08  18.02  10.79  14.44  15.37  75   141    20  3.7
 13  4736 K4  1356  4615 K6   991  1819 K4   529  8780 16528  5.8  5.4  3.17  0.14  24.89  17.07  20.83  22.15  71   604  1586  3.5
 2010
  1  3077 K4  1219  4594 K6  3035  1002 K4   389  5926 14695  4.3  4.1  1.52  0.07  13.88   4.64   9.08  10.63  65   281     0  3.3
  2  3766 K4  1630  4955 K6  3251  1149 K4   350  7244 15534  4.6  4.5  1.45  0.08  14.26   5.51   9.89  11.45  64   237     0  3.2
  3  4731 K4  1755  5068 K6  3132  1671 K4   626  8869 16524  4.8  4.6  1.59  0.10  18.69   9.59  14.13  15.68  64   132     2  3.6
  4  6200 K4  1560  6244 K6  2648  1928 K4   541 10284 17481  3.9  3.8  2.04  0.14  24.31  15.58  19.89  21.52  69     6    55  4.1
  5  6972 K4  1105  6514 K6  1937  2205 K4   417 11145 18242  5.2  5.0  3.55  0.18  29.27  21.89  25.24  26.39  69     0   225  4.2
  6  6782 K4  1372  5983 K6  2079  2273 K4   342 11445 18579  4.7  4.3  4.67  0.20  32.63  23.95  27.86  29.36  69     0   299  2.9
  7  6638 K4  1160  5783 K6  1960  2283 K4   370 11238 18306  4.8  4.4  4.64  0.22  32.85  25.15  28.64  29.92  69     0   331  3.3
  8  5736 K4  1609  4795 K6  2318  2273 K4   371 10510 17547  6.2  5.8  5.29  0.21  32.29  25.49  28.45  29.55  73     0   327  3.5
  9  5243 K4  1303  4977 K6  2063  1942 K4   359  9279 16617  5.3  4.9  3.93  0.18  30.47  23.63  26.77  28.13  70     0   262  3.3
 10  4918 K4   796  6217 K6  1621  1387 K4   280  7698 15652  2.9  2.7  2.37  0.14  27.53  17.80  22.76  24.82  61     0   134  3.0
 11  3681 K4   964  5387 K6  2365  1060 K4   263  6223 14793  3.9  3.6  2.06  0.10  22.82  13.62  18.22  20.06  66    46    43  3.3
 12  3150 K4   967  5154 K6  2476   901 K4   251  5494 14367  4.0  3.7  1.31  0.08  14.85   3.75   9.13  11.16  57   280     0  3.2
 13  5074 K4  1420  5473 K6   647  1673 K4   547  8780 16528  4.6  4.3  2.87  0.14  24.49  15.88  20.00  21.56  66   982  1677  3.4
